0.00000000,0.07393593,0.95887542,1.02618062,0.89401053,0.64916621,0.44934976,1.06233796,0.61490813,0.28326335,0.86846993,0.95186357,0.68364212,0.98828145,1.02152063,0.77806694,0.80338732,1.12769409,1.08743221,0.64398297
0.07393593,0.00000000,0.94174779,0.96145739,0.82474207,0.59328104,0.39643184,1.03273812,0.54398425,0.23859400,0.80306778,0.87832351,0.62673552,0.98327120,0.95146948,0.72647255,0.74274073,1.08097874,1.04096103,0.57017408
0.95887542,0.94174779,0.00000000,0.78685525,0.85498673,0.57468945,0.63493993,0.20238147,0.83119425,0.72065044,0.74501930,1.07882217,0.58043370,0.16432278,0.93846249,0.49151280,0.63542979,0.48246858,0.45900702,0.96845605
1.02618062,0.96145739,0.78685525,0.00000000,0.19119989,0.40722072,0.59698608,0.65781666,0.44608837,0.76331467,0.15905738,0.38768529,0.37099803,0.94754699,0.17698645,0.34988808,0.23897889,0.41302956,0.40117377,0.51702962
0.89401053,0.82474207,0.85498673,0.19119989,0.00000000,0.35184865,0.50248689,0.76369021,0.28437868,0.65432660,0.11084853,0.23100885,0.32294091,1.00551427,0.13041605,0.36758352,0.22193611,0.56555581,0.54431749,0.33122688
0.64916621,0.59328104,0.57468945,0.40722072,0.35184865,0.00000000,0.20087552,0.55558449,0.25752771,0.37062939,0.27025609,0.53963649,0.03661540,0.70350185,0.47386081,0.14330016,0.16837556,0.50409026,0.46598176,0.39484471
0.44934976,0.39643184,0.63493993,0.59698608,0.50248689,0.20087552,0.00000000,0.67528157,0.28497559,0.16983890,0.44688820,0.63950520,0.23638684,0.72788780,0.63234102,0.33004242,0.36276663,0.68639205,0.64668724,0.39869031
1.06233796,1.03273812,0.20238147,0.65781666,0.76369021,0.55558449,0.67528157,0.00000000,0.80757049,0.79766535,0.65357265,0.99440759,0.54831271,0.35335670,0.82476740,0.43418516,0.56042045,0.29711726,0.28232590,0.94249036
0.61490813,0.54398425,0.83119425,0.44608837,0.28437868,0.25752771,0.28497559,0.80757049,0.00000000,0.40045363,0.29112454,0.36098623,0.25943285,0.95428095,0.40816705,0.37607408,0.28910646,0.70652258,0.67339831,0.13736411
0.28326335,0.23859400,0.72065044,0.76331467,0.65432660,0.37062939,0.16983890,0.79766535,0.40045363,0.00000000,0.60994472,0.76074162,0.40622553,0.78228447,0.78469821,0.49535065,0.53164860,0.84486264,0.80466674,0.47964979
0.86846993,0.80306778,0.74501930,0.15905738,0.11084853,0.27025609,0.44688820,0.65357265,0.29112454,0.60994472,0.00000000,0.34085579,0.23670898,0.89687739,0.20893029,0.26091415,0.11746074,0.46792865,0.44342826,0.37816651
0.95186357,0.87832351,1.07882217,0.38768529,0.23100885,0.53963649,0.63950520,0.99440759,0.36098623,0.76074162,0.34085579,0.00000000,0.51882847,1.22492326,0.22220022,0.58759353,0.44357830,0.79009754,0.77143636,0.30982500
0.68364212,0.62673552,0.58043370,0.37099803,0.32294091,0.03661540,0.23638684,0.54831271,0.25943285,0.40622553,0.23670898,0.51882847,0.00000000,0.71472224,0.44236870,0.12230494,0.13203929,0.47870481,0.44142117,0.39543827
0.98828145,0.98327120,0.16432278,0.94754699,1.00551427,0.70350185,0.72788780,0.35335670,0.95428095,0.78228447,0.89687739,1.22492326,0.71472224,0.00000000,1.09485628,0.63844405,0.78401026,0.64367650,0.62186433,1.09003310
1.02152063,0.95146948,0.93846249,0.17698645,0.13041605,0.47386081,0.63234102,0.82476740,0.40816705,0.78469821,0.20893029,0.22220022,0.44236870,1.09485628,0.00000000,0.46638721,0.32602463,0.58982158,0.57676139,0.43162711
0.77806694,0.72647255,0.49151280,0.34988808,0.36758352,0.14330016,0.33004242,0.43418516,0.37607408,0.49535065,0.26091415,0.58759353,0.12230494,0.63844405,0.46638721,0.00000000,0.14569471,0.36132119,0.32289195,0.50916554
0.80338732,0.74274073,0.63542979,0.23897889,0.22193611,0.16837556,0.36276663,0.56042045,0.28910646,0.53164860,0.11746074,0.44357830,0.13203929,0.78401026,0.32602463,0.14569471,0.00000000,0.41867906,0.38709793,0.40714303
1.12769409,1.08097874,0.48246858,0.41302956,0.56555581,0.50409026,0.68639205,0.29711726,0.70652258,0.84486264,0.46792865,0.79009754,0.47870481,0.64367650,0.58982158,0.36132119,0.41867906,0.00000000,0.04041757,0.82510100
1.08743221,1.04096103,0.45900702,0.40117377,0.54431749,0.46598176,0.64668724,0.28232590,0.67339831,0.80466674,0.44342826,0.77143636,0.44142117,0.62186433,0.57676139,0.32289195,0.38709793,0.04041757,0.00000000,0.79419750
0.64398297,0.57017408,0.96845605,0.51702962,0.33122688,0.39484471,0.39869031,0.94249036,0.13736411,0.47964979,0.37816651,0.30982500,0.39543827,1.09003310,0.43162711,0.50916554,0.40714303,0.82510100,0.79419750,0.00000000
