0.00000000,0.90322581,0.38306452,0.80483871,0.85161290,0.56129032,1.46693548,1.80000000,1.05161290,1.16129032
0.90322581,0.00000000,0.52016129,0.49838710,0.85161290,1.14193548,0.63629032,0.89677419,1.05161290,1.74193548
0.38306452,0.52016129,0.00000000,0.42177419,0.46854839,0.62177419,1.08387097,1.41693548,0.66854839,1.22177419
0.80483871,0.49838710,0.42177419,0.00000000,0.35322581,0.64354839,0.66209677,0.99516129,0.55322581,1.24354839
0.85161290,0.85161290,0.46854839,0.35322581,0.00000000,0.29032258,0.61532258,0.94838710,0.20000000,0.89032258
0.56129032,1.14193548,0.62177419,0.64354839,0.29032258,0.00000000,0.90564516,1.23870968,0.49032258,0.60000000
1.46693548,0.63629032,1.08387097,0.66209677,0.61532258,0.90564516,0.00000000,0.33306452,0.41532258,1.10564516
1.80000000,0.89677419,1.41693548,0.99516129,0.94838710,1.23870968,0.33306452,0.00000000,0.74838710,1.03870968
1.05161290,1.05161290,0.66854839,0.55322581,0.20000000,0.49032258,0.41532258,0.74838710,0.00000000,0.69032258
1.16129032,1.74193548,1.22177419,1.24354839,0.89032258,0.60000000,1.10564516,1.03870968,0.69032258,0.00000000
