0.00000000,0.52891382,0.60175115,0.44546889,0.47139951,1.09137061,1.14803339,0.80296700,0.54801939,0.42774112
0.52891382,0.00000000,0.97339694,0.20187541,0.06014026,0.88460750,1.04454965,1.00986707,0.80122424,0.18753604
0.60175115,0.97339694,0.00000000,0.79034273,0.93492221,1.00211255,0.92488053,0.33534822,0.23106602,0.79422813
0.44546889,0.20187541,0.79034273,0.00000000,0.19111992,0.74907173,0.88014113,0.80832472,0.60550229,0.02727116
0.47139951,0.06014026,0.93492221,0.19111992,0.00000000,0.91065886,1.05997438,0.98911934,0.77184533,0.17032707
1.09137061,0.88460750,1.00211255,0.74907173,0.91065886,0.00000000,0.23965968,0.74492212,0.78275208,0.77633257
1.14803339,1.04454965,0.92488053,0.88014113,1.05997438,0.23965968,0.00000000,0.61974584,0.73302343,0.90641245
0.80296700,1.00986707,0.33534822,0.80832472,0.98911934,0.74492212,0.61974584,0.00000000,0.25497379,0.82286149
0.54801939,0.80122424,0.23106602,0.60550229,0.77184533,0.78275208,0.73302343,0.25497379,0.00000000,0.61479628
0.42774112,0.18753604,0.79422813,0.02727116,0.17032707,0.77633257,0.90641245,0.82286149,0.61479628,0.00000000
