0.00000000,0.44827586,0.91625616,0.33675851,0.92362154,0.75490485,0.82160872,1.01736959,1.16619038,1.28062485
0.44827586,0.00000000,0.46798030,0.26730028,0.55465093,0.60008088,0.84152524,1.03352055,0.81510706,0.97180220
0.91625616,0.46798030,0.00000000,0.67560207,0.40867228,0.75490485,1.08237441,1.23755177,0.60581600,0.80437120
0.33675851,0.26730028,0.67560207,0.00000000,0.59612750,0.44163434,0.60581600,0.80437120,0.83158546,0.94421098
0.92362154,0.55465093,0.40867228,0.59612750,0.00000000,0.42445678,0.75923524,0.88115728,0.26086802,0.43364977
0.75490485,0.60008088,0.75490485,0.44163434,0.42445678,0.00000000,0.33675851,0.48312141,0.54187192,0.57760296
0.82160872,0.84152524,1.08237441,0.60581600,0.75923524,0.33675851,0.00000000,0.20000000,0.83705236,0.81280788
1.01736959,1.03352055,1.23755177,0.80437120,0.88115728,0.48312141,0.20000000,0.00000000,0.90590102,0.83705236
1.16619038,0.81510706,0.60581600,0.83158546,0.26086802,0.54187192,0.83705236,0.90590102,0.00000000,0.20000000
1.28062485,0.97180220,0.80437120,0.94421098,0.43364977,0.57760296,0.81280788,0.83705236,0.20000000,0.00000000
