0.00000000,0.45620060,0.29777654,0.14591981,0.61765047,0.47250520,0.75280347,0.31553416,1.00006734,0.90992031
0.45620060,0.00000000,0.40684254,0.31710291,0.87510096,0.48335258,0.87072162,0.15369533,0.83027416,1.07515096
0.29777654,0.40684254,0.00000000,0.29742735,0.46884241,0.17503790,0.50764948,0.35413987,0.70443335,0.69638020
0.14591981,0.31710291,0.29742735,0.00000000,0.70738532,0.46276831,0.79880243,0.17072995,0.95977681,0.97593525
0.61765047,0.87510096,0.46884241,0.70738532,0.00000000,0.44249384,0.26870783,0.81334222,0.79751962,0.31971199
0.47250520,0.48335258,0.17503790,0.46276831,0.44249384,0.00000000,0.38740995,0.48059824,0.53488151,0.59336981
0.75280347,0.87072162,0.50764948,0.79880243,0.26870783,0.38740995,0.00000000,0.85566208,0.55487779,0.21034370
0.31553416,0.15369533,0.35413987,0.17072995,0.81334222,0.48059824,0.85566208,0.00000000,0.91106037,1.04964860
1.00006734,0.83027416,0.70443335,0.95977681,0.79751962,0.53488151,0.55487779,0.91106037,0.00000000,0.70440853
0.90992031,1.07515096,0.69638020,0.97593525,0.31971199,0.59336981,0.21034370,1.04964860,0.70440853,0.00000000
