0.00000000,0.36050597,0.63949403,0.26563598,0.17357695,0.41918482,0.22540039,0.18473134,0.27341111,0.36414952,0.38072689,0.65340354,0.47869394,0.47116445,0.49857261,0.58764997,0.46262547,0.71941376,0.80218321,0.47190657,0.64826085,0.61869063,0.83542297,0.90974036,0.87605071,0.59965175,0.46262547,0.74490963,0.63985594,0.83639132,0.72641596,0.92811031,0.86220235,0.72730337,0.73138446,1.00300178,0.70044771,1.01771071,0.54643250,1.10876609
0.36050597,0.00000000,1.00000000,0.62614195,0.18692902,0.77969079,0.57400503,0.37487251,0.46760241,0.52583577,0.59685875,0.97381439,0.76391992,0.51237749,0.72542244,0.86246147,0.53095954,0.99284066,1.06094681,0.36850974,0.89598486,0.54974109,1.06033320,1.11551579,1.11784394,0.81802592,0.63722502,0.98185438,0.76649540,0.83926393,0.95405812,0.92551350,1.09875497,0.80877762,0.63636364,1.20062810,0.91193509,1.01459427,0.63638998,1.30561565
0.63949403,1.00000000,0.00000000,0.37385805,0.81307098,0.22030921,0.44267487,0.69632775,0.67748751,0.71891625,0.64003802,0.37625543,0.48983002,0.88858663,0.62891013,0.52718376,0.85619949,0.57145586,0.65405400,1.00813368,0.61736898,1.07943542,0.76229125,0.85314774,0.74280117,0.67075429,0.71615104,0.68454791,0.85614399,1.15347557,0.69898675,1.22858510,0.74835708,0.97286246,1.18530953,0.93433968,0.72472800,1.29863931,0.86564146,1.01281031
0.26563598,0.62614195,0.37385805,0.00000000,0.43921293,0.15354884,0.10858469,0.34935476,0.36749025,0.43920419,0.39445321,0.45726201,0.36649406,0.59871033,0.45859202,0.46692757,0.57473449,0.58215968,0.67422890,0.67309030,0.55198859,0.78004231,0.74167807,0.82877978,0.76062577,0.54570449,0.48872268,0.64787263,0.66671597,0.92861697,0.64197307,1.01551040,0.75360472,0.77658190,0.89275552,0.92273894,0.63693852,1.09851160,0.62170054,1.02249163
0.17357695,0.18692902,0.81307098,0.43921293,0.00000000,0.59276177,0.39055897,0.23002287,0.33405309,0.41163419,0.46285783,0.80344483,0.60609468,0.45723747,0.59145389,0.71046450,0.46288906,0.84292815,0.91824751,0.38524050,0.75629672,0.55815949,0.93315412,0.99791652,0.98343552,0.69006862,0.52348475,0.84819857,0.68023577,0.81818182,0.82427104,0.90918896,0.96658727,0.74617795,0.66325043,1.08777246,0.78890110,1.00011950,0.56335897,1.19404747
0.41918482,0.77969079,0.22030921,0.15354884,0.59276177,0.00000000,0.23152501,0.48707018,0.48401213,0.54048033,0.47550948,0.38409469,0.37929868,0.70830641,0.50254498,0.45694143,0.67963954,0.54773181,0.64011724,0.80657962,0.54978500,0.89626364,0.72731763,0.81846251,0.73055939,0.57135118,0.56353045,0.63716643,0.72743500,1.01034054,0.64007934,1.09262083,0.72859776,0.84278294,1.00641761,0.90910238,0.64881372,1.17044183,0.70830796,1.00178242
0.22540039,0.57400503,0.44267487,0.10858469,0.39055897,0.23152501,0.00000000,0.25564210,0.26076869,0.33063972,0.28829808,0.43323012,0.29226309,0.49124500,0.36363908,0.39981650,0.46657706,0.52506053,0.61410871,0.57572299,0.47682846,0.67443147,0.66852207,0.75206161,0.69610884,0.45656233,0.38297769,0.57468742,0.56300910,0.82048612,0.56415820,0.90775255,0.68624448,0.67104251,0.78659899,0.84659729,0.55226084,0.99131315,0.51351727,0.94910042
0.18473134,0.37487251,0.69632775,0.34935476,0.23002287,0.48707018,0.25564210,0.00000000,0.10473182,0.18910881,0.23284886,0.60358054,0.38908617,0.28762152,0.36166135,0.48837536,0.27790756,0.61967035,0.69147542,0.32393377,0.52812457,0.44662486,0.70317993,0.76826266,0.75435227,0.46004575,0.29746404,0.61880299,0.46529501,0.65177554,0.59438685,0.74345085,0.73710379,0.54607393,0.56043119,0.85863498,0.55899599,0.83298852,0.36363636,0.96496174
0.27341111,0.46760241,0.67748751,0.36749025,0.33405309,0.48401213,0.26076869,0.10473182,0.00000000,0.09090909,0.13038435,0.53137604,0.30581350,0.23153765,0.25976304,0.39718594,0.21016506,0.52598371,0.59352076,0.33275733,0.42887658,0.41387999,0.60008459,0.66387257,0.65318226,0.35663211,0.19368737,0.51727226,0.36671717,0.57856025,0.49171776,0.66895407,0.63525815,0.45528853,0.52583577,0.75400271,0.45492905,0.75653195,0.27764088,0.86032018
0.36414952,0.52583577,0.71891625,0.43920419,0.41163419,0.54048033,0.33063972,0.18910881,0.09090909,0.00000000,0.09346451,0.52354181,0.29198876,0.16975363,0.20659973,0.36464130,0.13919757,0.48511498,0.54260083,0.32009838,0.37764110,0.36051954,0.53452910,0.59145389,0.59352076,0.29302585,0.11278922,0.45795126,0.27682168,0.49378424,0.42887658,0.58314795,0.57373579,0.36456478,0.46760241,0.67903025,0.38614661,0.66960709,0.18910881,0.78497380
0.38072689,0.59685875,0.64003802,0.39445321,0.46285783,0.47550948,0.28829808,0.23284886,0.13038435,0.09346451,0.00000000,0.43007730,0.19852424,0.25367279,0.12938055,0.27511665,0.21866864,0.40000010,0.46418393,0.41356290,0.29912643,0.44373821,0.47034275,0.53648350,0.52279820,0.22725356,0.09475006,0.38689357,0.27658431,0.53723136,0.36166135,0.62237616,0.50492858,0.38275777,0.54625006,0.62786822,0.32671816,0.70431406,0.23284886,0.73417186
0.65340354,0.97381439,0.37625543,0.45726201,0.80344483,0.38409469,0.43323012,0.60358054,0.53137604,0.52354181,0.43007730,0.00000000,0.23155306,0.67306856,0.35002973,0.19314659,0.63548897,0.19622050,0.27811206,0.84364020,0.26482772,0.85442512,0.38677270,0.47714800,0.36769221,0.34546249,0.46574001,0.31402116,0.54868740,0.84847143,0.33385032,0.91111095,0.37228112,0.65896066,0.94364359,0.55830900,0.37009193,0.96986740,0.60358054,0.63956876
0.47869394,0.76391992,0.48983002,0.36649406,0.60609468,0.37929868,0.29226309,0.38908617,0.30581350,0.29198876,0.19852424,0.23155306,0.00000000,0.44473837,0.13999752,0.10955534,0.40766544,0.24072336,0.32517882,0.61208714,0.18595434,0.63010493,0.37707995,0.46269098,0.40446570,0.19216078,0.24288329,0.28309074,0.36631504,0.66462841,0.27550196,0.73876038,0.39404595,0.48306226,0.72506718,0.55692287,0.27336234,0.80951230,0.38908617,0.65806509
0.47116445,0.51237749,0.88858663,0.59871033,0.45723747,0.70830641,0.49124500,0.28762152,0.23153765,0.16975363,0.25367279,0.67306856,0.44473837,0.00000000,0.32888264,0.49648630,0.03794800,0.60003972,0.63885740,0.19874918,0.48298277,0.19097998,0.60062618,0.63599603,0.67041860,0.38406945,0.21011947,0.54261232,0.26355310,0.36699582,0.50800171,0.45887622,0.64738965,0.29690570,0.29829008,0.71181562,0.45466226,0.54931423,0.12888147,0.81306284
0.49857261,0.72542244,0.62891013,0.45859202,0.59145389,0.50254498,0.36363908,0.36166135,0.25976304,0.20659973,0.12938055,0.35002973,0.13999752,0.32888264,0.00000000,0.16760365,0.29093465,0.27943196,0.33684088,0.51372950,0.17153776,0.50508626,0.34193719,0.41163419,0.39342610,0.10111643,0.11876318,0.25751400,0.22831184,0.52482143,0.23284886,0.60008459,0.37560211,0.34514195,0.59387204,0.50451007,0.20192615,0.67280530,0.25432898,0.61043788
0.58764997,0.86246147,0.52718376,0.46692757,0.71046450,0.45694143,0.39981650,0.48837536,0.39718594,0.36464130,0.27511665,0.19314659,0.10955534,0.49648630,0.16760365,0.00000000,0.45853830,0.13266955,0.21564500,0.67933581,0.09356538,0.67063159,0.27545244,0.36451533,0.29635297,0.15321552,0.28636683,0.18241611,0.35567622,0.65603326,0.18316077,0.72077689,0.28739908,0.46703176,0.75517287,0.45743116,0.19854390,0.78280998,0.41520451,0.55574770
0.46262547,0.53095954,0.85619949,0.57473449,0.46288906,0.67963954,0.46657706,0.27790756,0.21016506,0.13919757,0.21866864,0.63548897,0.40766544,0.03794800,0.29093465,0.45853830,0.00000000,0.56255915,0.60257547,0.23314178,0.44577028,0.22507891,0.56707769,0.60525169,0.63593987,0.34731600,0.17217147,0.50701757,0.23752849,0.37401353,0.47276266,0.46559740,0.61318174,0.28405293,0.32918736,0.68304226,0.42015478,0.55508529,0.10543675,0.78533409
0.71941376,0.99284066,0.57145586,0.58215968,0.84292815,0.54773181,0.52506053,0.61967035,0.52598371,0.48511498,0.40000010,0.19622050,0.24072336,0.60003972,0.27943196,0.13266955,0.56255915,0.00000000,0.09294048,0.79103136,0.11876318,0.76106817,0.19083784,0.28190047,0.18284234,0.21995784,0.39363513,0.12233987,0.41246221,0.69813134,0.14956321,0.75005231,0.18191628,0.50931434,0.83455160,0.36645044,0.19843679,0.79983067,0.50175685,0.45465191
0.80218321,1.06094681,0.65405400,0.67422890,0.91824751,0.64011724,0.61410871,0.69147542,0.59352076,0.54260083,0.46418393,0.27811206,0.32517882,0.63885740,0.33684088,0.21564500,0.60257547,0.09294048,0.00000000,0.83497410,0.16532667,0.78567075,0.11933139,0.20316475,0.09090909,0.25597053,0.44149571,0.10119466,0.42164441,0.68649666,0.13808855,0.72832404,0.09436358,0.50335820,0.84891075,0.28028568,0.19571328,0.76886871,0.52895287,0.36376010
0.47190657,0.36850974,1.00813368,0.67309030,0.38524050,0.80657962,0.57572299,0.32393377,0.33275733,0.32009838,0.41356290,0.84364020,0.61208714,0.19874918,0.51372950,0.67933581,0.23314178,0.79103136,0.83497410,0.00000000,0.67599930,0.18203026,0.79937432,0.83339528,0.86892635,0.57917347,0.39739672,0.74006821,0.45766904,0.47200679,0.70590182,0.55720832,0.84601580,0.46767985,0.27919203,0.90689475,0.65313114,0.64609872,0.32393377,1.00641761
0.64826085,0.89598486,0.61736898,0.55198859,0.75629672,0.54978500,0.47682846,0.52812457,0.42887658,0.37764110,0.29912643,0.26482772,0.18595434,0.48298277,0.17153776,0.09356538,0.44577028,0.11876318,0.16532667,0.67599930,0.00000000,0.64230499,0.19171051,0.27682168,0.22831184,0.10119466,0.27943196,0.09811025,0.29777238,0.59063037,0.09090909,0.64874022,0.21396123,0.40062617,0.71661194,0.37097751,0.10763398,0.70534654,0.38299368,0.47238748
0.61869063,0.54974109,1.07943542,0.78004231,0.55815949,0.89626364,0.67443147,0.44662486,0.41387999,0.36051954,0.44373821,0.85442512,0.63010493,0.19097998,0.50508626,0.67063159,0.22507891,0.76106817,0.78567075,0.18203026,0.64230499,0.00000000,0.72622056,0.74170170,0.80129390,0.54111033,0.38885059,0.68525585,0.37008836,0.29732393,0.64870653,0.37850885,0.77667633,0.33832115,0.11383792,0.80281825,0.59170555,0.46605856,0.25931131,0.89493489
0.83542297,1.06033320,0.76229125,0.74167807,0.93315412,0.72731763,0.66852207,0.70317993,0.60008459,0.53452910,0.47034275,0.38677270,0.37707995,0.60062618,0.34193719,0.27545244,0.56707769,0.19083784,0.11933139,0.79937432,0.19171051,0.72622056,0.00000000,0.09188439,0.07730148,0.24350756,0.42428361,0.09399653,0.35614115,0.59170555,0.10935964,0.62506041,0.05200281,0.41777934,0.77694616,0.18225767,0.14928435,0.65920319,0.47958232,0.28103197
0.90974036,1.11551579,0.85314774,0.82877978,0.99791652,0.81846251,0.75206161,0.76826266,0.66387257,0.59145389,0.53648350,0.47714800,0.46269098,0.63599603,0.41163419,0.36451533,0.60525169,0.28190047,0.20316475,0.83339528,0.27682168,0.74170170,0.09188439,0.00000000,0.12838430,0.31059771,0.47892253,0.18212349,0.37764110,0.57132818,0.18790405,0.59170555,0.11196305,0.41451885,0.77975114,0.09455441,0.20998904,0.61431146,0.50955766,0.19911268
0.87605071,1.11784394,0.74280117,0.76062577,0.98343552,0.73055939,0.69610884,0.75435227,0.65318226,0.59352076,0.52279820,0.36769221,0.40446570,0.67041860,0.39342610,0.29635297,0.63593987,0.18284234,0.09090909,0.86892635,0.22831184,0.80129390,0.07730148,0.12838430,0.00000000,0.30052338,0.48604607,0.13603243,0.43133337,0.66819479,0.16532667,0.69938087,0.02529866,0.49508082,0.85376456,0.19297086,0.21579655,0.73027930,0.55189178,0.27289223
0.59965175,0.81802592,0.67075429,0.54570449,0.69006862,0.57135118,0.45656233,0.46004575,0.35663211,0.29302585,0.22725356,0.34546249,0.19216078,0.38406945,0.10111643,0.15321552,0.34731600,0.21995784,0.25597053,0.57917347,0.10119466,0.54111033,0.24350756,0.31059771,0.30052338,0.00000000,0.18666855,0.16532667,0.20376475,0.50304494,0.13603243,0.56777771,0.28079750,0.31383159,0.61636857,0.40339486,0.10081072,0.63134358,0.28179902,0.50933080
