0.00000000,0.52258368,0.57817837,0.54326676,0.11847133,0.15619249,0.17497198,0.29212014,0.20168907,0.93273908
0.52258368,0.00000000,0.59897824,0.81397781,0.43033508,0.39511150,0.59206185,0.73055499,0.40657873,0.46265556
0.57817837,0.59897824,0.00000000,1.11220130,0.48067463,0.61371463,0.45602045,0.49731104,0.39558228,1.03888006
0.54326676,0.81397781,1.11220130,0.00000000,0.63153103,0.51017296,0.70631958,0.77876181,0.71754088,1.01133405
0.11847133,0.43033508,0.48067463,0.63153103,0.00000000,0.15016133,0.17504949,0.31609409,0.08801761,0.86524496
0.15619249,0.39511150,0.61371463,0.51017296,0.15016133,0.00000000,0.30586004,0.43870166,0.22137880,0.78088486
0.17497198,0.59206185,0.45602045,0.70631958,0.17504949,0.30586004,0.00000000,0.14146163,0.18864910,1.03724105
0.29212014,0.73055499,0.49731104,0.77876181,0.31609409,0.43870166,0.14146163,0.00000000,0.32429380,1.17842016
0.20168907,0.40657873,0.39558228,0.71754088,0.08801761,0.22137880,0.18864910,0.32429380,0.00000000,0.85969260
0.93273908,0.46265556,1.03888006,1.01133405,0.86524496,0.78088486,1.03724105,1.17842016,0.85969260,0.00000000
