0.00000000,0.77659574,0.39361702,0.75272588,0.34831740,0.71087794,0.77965814,1.20185043,0.92621100,1.00621934
0.77659574,0.00000000,0.38297872,0.17201323,0.75329574,0.56885059,0.76359796,0.70310305,0.91273317,1.20086782
0.39361702,0.38297872,0.00000000,0.37903472,0.44350702,0.51232545,0.66675154,0.90119075,0.83340123,1.03897835
0.75272588,0.17201323,0.37903472,0.00000000,0.65455316,0.40425921,0.59896546,0.56633326,0.74377689,1.04007310
0.34831740,0.75329574,0.44350702,0.65455316,0.00000000,0.43726438,0.45059537,0.95874780,0.58474360,0.66675154
0.71087794,0.56885059,0.51232545,0.40425921,0.43726438,0.00000000,0.19491453,0.52200280,0.34831740,0.63634453
0.77965814,0.76359796,0.66675154,0.59896546,0.45059537,0.19491453,0.00000000,0.59574468,0.16666667,0.44350702
1.20185043,0.70310305,0.90119075,0.56633326,0.95874780,0.52200280,0.59574468,0.00000000,0.61861903,0.94878039
0.92621100,0.91273317,0.83340123,0.74377689,0.58474360,0.34831740,0.16666667,0.61861903,0.00000000,0.33669741
1.00621934,1.20086782,1.03897835,1.04007310,0.66675154,0.63634453,0.44350702,0.94878039,0.33669741,0.00000000
