0.00000000,0.53961082,0.86986039,0.29677228,0.63239589,0.72957313,0.68860030,0.02908524,0.10869945,0.39091223,0.73105621,0.17275033,0.70297639,0.07153307,0.61562679,0.78526519,0.58023738,0.71745851,0.83978717,0.51786451,0.28984613,0.50262693,0.19983585,0.21879890,0.40100565,0.45770846,0.68576640,0.97596391,0.45389040,0.64128948,0.44221203,0.30017208,0.30259332,0.76063581,0.29760361,0.82615096,0.26208745,0.41024455,0.76323730,0.37537894,0.22240341,0.81166033,0.46281556,0.23526083,0.89124305,0.46427933,0.79501422,0.72465046,0.35877762,0.74765419,0.61162086,0.41150142,0.27322733,0.38620179,0.25438309,0.37947156,0.46728179,0.58595241,0.99916352,0.71317835
0.53961082,0.00000000,0.58244716,0.29947399,0.19589439,0.21008580,0.26924728,0.52517082,0.43432926,0.33812592,0.22926523,0.56308898,0.28976068,0.56437325,0.09323201,0.48266913,0.32088455,0.32878330,0.33193087,0.43557493,0.70518650,0.22155152,0.35084677,0.50342730,0.63177552,0.50343004,0.34756913,0.50158340,0.23948479,0.29893116,0.42612624,0.67125847,0.23712069,0.56240764,0.30983332,0.33196576,0.27755163,0.46209900,0.57403017,0.56793548,0.57014209,0.32305977,0.64510699,0.70912856,0.35950487,0.65599880,0.41652072,0.18916809,0.19244086,0.25939962,0.65161180,0.29749261,0.60205606,0.15876290,0.69697220,0.16886231,0.68522132,0.22644042,0.64518096,0.17527963
0.86986039,0.58244716,0.00000000,0.79819266,0.75707736,0.67781872,0.81973222,0.87531763,0.77566423,0.88697133,0.42868588,0.76458976,0.83855574,0.93112158,0.62968945,0.10056532,0.90320156,0.88152578,0.76428103,0.36307386,0.82746997,0.80159787,0.69519403,0.96594763,1.14339469,0.46166958,0.23579432,0.93598627,0.44665514,0.87265527,0.43921834,0.77231665,0.66704546,0.14402896,0.81183573,0.78950104,0.69141390,0.48623263,0.15234273,0.59318768,0.73068362,0.79264034,1.17556670,0.88920564,0.70499521,0.59634530,0.18792018,0.52926806,0.59869991,0.39560043,0.43358256,0.46568678,0.71794381,0.66342183,0.85067509,0.67603207,1.20743480,0.36321373,0.15336553,0.54537948
0.29677228,0.29947399,0.79819266,0.00000000,0.34144906,0.45437101,0.39315841,0.27301726,0.22176626,0.12287100,0.52457126,0.39969435,0.40685748,0.29472752,0.35149769,0.69973579,0.28896289,0.42069740,0.55503797,0.52055483,0.54815860,0.20598455,0.19480688,0.20410453,0.34879361,0.52453677,0.57173329,0.68127678,0.35504516,0.34498138,0.46704560,0.53573109,0.13641916,0.73070575,0.01371604,0.53763241,0.12972689,0.46968265,0.73846122,0.51592441,0.43136856,0.52218546,0.37737915,0.51785440,0.61850981,0.61807631,0.66736196,0.48645765,0.19998858,0.55108798,0.69780797,0.35976956,0.47994758,0.14848468,0.52364827,0.13598206,0.41035542,0.44591106,0.89491103,0.47054105
0.63239589,0.19589439,0.75707736,0.34144906,0.00000000,0.14235655,0.07427300,0.61105617,0.54085945,0.30515136,0.34908725,0.69938847,0.09465439,0.63611131,0.12738960,0.66004194,0.17714356,0.13290394,0.21655846,0.63032354,0.84816006,0.14796041,0.47559077,0.52583641,0.59536322,0.69188623,0.52818934,0.34547053,0.43215662,0.11868151,0.61568706,0.82221515,0.35700329,0.75214058,0.34488102,0.19643172,0.39067033,0.64698469,0.76430877,0.74268204,0.71688022,0.18075985,0.58812475,0.83605323,0.29489726,0.83628268,0.57832186,0.25891016,0.34538087,0.38510872,0.84538159,0.48510614,0.75613945,0.26650196,0.83247114,0.26749081,0.63351937,0.41617347,0.79752530,0.23856377
0.72957313,0.21008580,0.67781872,0.45437101,0.14235655,0.00000000,0.16562635,0.71150046,0.62937343,0.43950185,0.25020674,0.76991843,0.17908777,0.74355353,0.11866358,0.58709591,0.31730618,0.22017947,0.12229780,0.62180919,0.91390280,0.28276766,0.55209767,0.65049368,0.73452763,0.70241736,0.46549290,0.29820087,0.43734394,0.24733948,0.62469127,0.88099431,0.43356870,0.69795032,0.46055164,0.12816950,0.47228028,0.66516678,0.71119218,0.77576761,0.77915269,0.12403773,0.72959797,0.91401064,0.16413886,0.86086527,0.49139599,0.14959126,0.39972421,0.28509600,0.83834965,0.50055561,0.81196845,0.34454501,0.90412259,0.35034198,0.77469363,0.37714582,0.69570801,0.13249130
0.68860030,0.26924728,0.81973222,0.39315841,0.07427300,0.16562635,0.00000000,0.66581959,0.60167622,0.33657088,0.40202769,0.76506681,0.02051371,0.68673507,0.19362237,0.72421248,0.16961081,0.06203813,0.19358899,0.70429640,0.91452169,0.18852621,0.54118500,0.56447235,0.61145824,0.76607616,0.59433927,0.28824679,0.50634953,0.08844556,0.68993733,0.89037373,0.42411419,0.82101592,0.39459853,0.16393206,0.45578077,0.72094044,0.83342248,0.81532089,0.78462016,0.14634164,0.59618066,0.89879955,0.28805237,0.90959083,0.63777202,0.30554035,0.41717590,0.43805173,0.91954884,0.55932333,0.82516304,0.33499647,0.89723067,0.33467882,0.64260112,0.48618663,0.85176407,0.28596979
0.02908524,0.52517082,0.87531763,0.27301726,0.61105617,0.71150046,0.66581959,0.00000000,0.10336386,0.36376850,0.72182460,0.19793861,0.67980929,0.05630466,0.59878946,0.78888848,0.55420403,0.69330547,0.82015203,0.52733049,0.31866484,0.47899228,0.19393944,0.19020834,0.37464453,0.47243001,0.68583918,0.95362107,0.45228347,0.61660510,0.45258186,0.32784511,0.28909270,0.76939808,0.27306868,0.80564989,0.24858617,0.42341963,0.77249697,0.39585607,0.24683547,0.79090794,0.43575358,0.26415910,0.87392350,0.48695410,0.79451962,0.71168152,0.34866634,0.73962207,0.62975000,0.41353350,0.29834807,0.36974849,0.28343533,0.36233109,0.44145920,0.58242338,1.00201902,0.69960408
0.10869945,0.43432926,0.77566423,0.22176626,0.54085945,0.62937343,0.60167622,0.10336386,0.00000000,0.33425580,0.62239308,0.18028967,0.61746344,0.15690368,0.51353195,0.68767799,0.51065823,0.63609368,0.74266993,0.43425240,0.32689070,0.42107275,0.09134701,0.22971336,0.42608697,0.39184714,0.58278373,0.88623352,0.34895920,0.56313204,0.36187708,0.31828376,0.19750620,0.67413456,0.22677872,0.73127428,0.15758606,0.33952190,0.67800815,0.33717304,0.21783959,0.71752215,0.48019146,0.29811056,0.78931350,0.43601777,0.69129719,0.61762618,0.25051939,0.63897901,0.55768571,0.31176615,0.26936272,0.28483023,0.30192514,0.27952830,0.49488111,0.47921265,0.90013145,0.60667790
0.39091223,0.33812592,0.88697133,0.12287100,0.30515136,0.43950185,0.33657088,0.36376850,0.33425580,0.00000000,0.56648699,0.51446856,0.34527988,0.37025110,0.35952328,0.78687397,0.19488221,0.34764743,0.52021092,0.63344457,0.66040177,0.15755029,0.31736481,0.22964917,0.29921340,0.64472796,0.65416794,0.61951013,0.45531455,0.26802710,0.58438409,0.65207534,0.24919058,0.83195842,0.11283470,0.49612446,0.25048358,0.59018025,0.84071519,0.63877117,0.54930007,0.47914538,0.30715600,0.62217117,0.59913737,0.74093051,0.74097428,0.50823919,0.30151566,0.59744311,0.81762446,0.47032566,0.59904375,0.22385832,0.63275963,0.21148797,0.34823101,0.52579581,0.97097385,0.48967114
