0.00000000,0.99915200,1.15814245,1.72012496,1.12692416,0.55915713,0.61673534,0.41669738,1.30950189,0.80287081
0.99915200,0.00000000,1.71629953,0.83803201,0.26441437,1.11731410,0.66337717,0.58245462,1.08804262,1.36102784
1.15814245,1.71629953,0.00000000,0.98629558,1.45188522,0.59898531,1.05292225,1.14725041,0.62825686,0.37364957
1.72012496,0.83803201,0.98629558,0.00000000,0.59320086,1.33952951,1.10338962,1.30342770,0.41062319,1.35994518
1.12692416,0.26441437,1.45188522,0.59320086,0.00000000,0.85289979,0.51018882,0.71022677,0.82362825,1.09661341
0.55915713,1.11731410,0.59898531,1.33952951,0.85289979,0.00000000,0.45393696,0.54826510,0.92890638,0.24371368
0.61673534,0.66337717,1.05292225,1.10338962,0.51018882,0.45393696,0.00000000,0.20003799,0.69276643,0.69765067
0.41669738,0.58245462,1.14725041,1.30342770,0.71022677,0.54826510,0.20003799,0.00000000,0.89280444,0.79197878
1.30950189,1.08804262,0.62825686,0.41062319,0.82362825,0.92890638,0.69276643,0.89280444,0.00000000,0.94932199
0.80287081,1.36102784,0.37364957,1.35994518,1.09661341,0.24371368,0.69765067,0.79197878,0.94932199,0.00000000
