0.00000000,0.45398773,0.44171779,0.27096115,0.43762781,0.86196319,0.97955010,1.37934560,0.85787321,1.02453988
0.45398773,0.00000000,0.89570552,0.72494888,0.89161554,0.59202454,1.43353783,1.83333333,1.26278119,1.42944785
0.44171779,0.89570552,0.00000000,0.50408998,0.67075665,1.30368098,0.79550102,0.93762781,1.29959100,1.46625767
0.27096115,0.72494888,0.50408998,0.00000000,0.16666667,0.79959100,0.70858896,1.10838446,0.79550102,0.96216769
0.43762781,0.89161554,0.67075665,0.16666667,0.00000000,0.63292434,0.54192229,0.94171779,0.62883436,0.79550102
0.86196319,0.59202454,1.30368098,0.79959100,0.63292434,0.00000000,0.84151329,1.24130879,0.67075665,0.83742331
0.97955010,1.43353783,0.79550102,0.70858896,0.54192229,0.84151329,0.00000000,0.39979550,0.50408998,0.67075665
1.37934560,1.83333333,0.93762781,1.10838446,0.94171779,1.24130879,0.39979550,0.00000000,0.57055215,0.73721881
0.85787321,1.26278119,1.29959100,0.79550102,0.62883436,0.67075665,0.50408998,0.57055215,0.00000000,0.16666667
1.02453988,1.42944785,1.46625767,0.96216769,0.79550102,0.83742331,0.67075665,0.73721881,0.16666667,0.00000000
