0.00000000,0.05598891,0.72005547,0.84520714,0.08233663,0.49609984,0.94401109,0.77005547,0.45274744,0.29109898,0.62659040,0.55507887,0.79879529,0.70752297,1.02394696,0.54102097,0.91820940,0.70923904,0.83169527,0.99315306,0.99871728,1.18130525,1.08847287,0.54256370,0.95890969,1.09717455,1.06306986,1.08082857,0.95415150,1.14567516,1.12753510,1.19567516,0.60383082,1.30695961,0.80065003,0.54576183,1.18342867,1.18010920,1.41693534,1.25850234,1.22104351,1.19635119,0.72574970,1.23785751,1.10188074,1.23010920,1.09797192,1.24001560,1.22893916,1.26091177,1.74114231,1.22753510,0.68797885,1.28785751,1.27753510,1.47175420,1.02496100,1.15188074,1.29001560,1.17094817
0.05598891,0.00000000,0.77604438,0.90119605,0.13832553,0.55208875,1.00000000,0.82604438,0.50873635,0.34708788,0.68257930,0.61106778,0.85478419,0.76351187,1.07993586,0.59700988,0.97419830,0.76522794,0.88768417,1.04914197,1.05470619,1.23729416,1.14446178,0.59855261,1.01489860,1.15316346,1.11905876,1.13681747,1.01014041,1.20166407,1.18352401,1.25166407,0.65981973,1.36294852,0.85663893,0.60175074,1.23941758,1.23609811,1.47292425,1.31449125,1.27703241,1.25234009,0.78173860,1.29384642,1.15786965,1.28609811,1.15396083,1.29600451,1.28492806,1.31690068,1.79713122,1.28352401,0.74396776,1.34384642,1.33352401,1.52774311,1.08094990,1.20786965,1.34600451,1.22693708
0.72005547,0.77604438,0.00000000,0.12515167,0.63771884,0.22395562,0.22395562,0.05000000,0.46730803,0.72895649,0.49346507,0.66497660,0.42126018,0.61253250,0.39610851,0.87903449,0.50184607,0.81081643,0.78836020,0.72690241,0.52133819,0.63875022,0.83158260,1.07749177,0.86114578,0.42288092,0.95698561,1.03922690,0.76590397,0.77438031,1.09252037,0.82438031,1.11622465,0.71309586,1.01940544,1.17429364,1.13662680,0.46005374,0.70312012,0.86155313,1.09901196,1.02370428,1.29430577,1.08219795,1.11817473,0.51005374,1.22208355,1.18003987,0.99111631,1.05914370,1.02108684,1.19252037,1.13207662,1.13219795,1.24252037,1.14830127,1.69509447,1.16817473,1.23003987,1.14910730
0.84520714,0.90119605,0.12515167,0.00000000,0.76287051,0.34910730,0.09880395,0.17515167,0.59245970,0.85410816,0.61861674,0.79012827,0.54641186,0.73768417,0.52126018,1.00418617,0.62699775,0.93596811,0.91351187,0.85205408,0.64648986,0.76390189,0.95673427,1.20264344,0.98629745,0.54803259,1.08213729,1.16437858,0.89105564,0.89953198,1.21767204,0.94953198,1.24137632,0.83824753,1.14455712,1.29944531,1.26177847,0.56509794,0.82827180,0.98670480,1.22416363,1.14885595,1.41945744,1.20734963,1.24332640,0.61509794,1.34723522,1.30519154,1.11626798,1.18429537,0.89593517,1.31767204,1.25722829,1.25734963,1.36767204,1.27345294,1.82024614,1.29332640,1.35519154,1.27425897
0.08233663,0.13832553,0.63771884,0.76287051,0.00000000,0.41376322,0.86167447,0.68771884,0.37041082,0.20876235,0.54425377,0.47274224,0.71645866,0.62518634,0.94161033,0.45868435,0.83587277,0.62690241,0.74935864,0.91081643,0.91638066,1.09896863,1.00613625,0.46022708,0.87657306,1.01483793,0.98073323,0.99849194,0.87181487,1.06333853,1.04519847,1.11333853,0.52149419,1.22462298,0.71831340,0.53657480,1.10109204,1.09777258,1.33459872,1.17616571,1.13870688,1.11401456,0.65658693,1.15552089,1.01954412,1.14777258,1.01563529,1.15767897,1.14660253,1.17857514,1.65880569,1.14519847,0.60564223,1.20552089,1.19519847,1.38941758,1.05737563,1.06954412,1.20767897,1.08861154
0.49609984,0.55208875,0.22395562,0.34910730,0.41376322,0.00000000,0.44791125,0.27395562,0.24335240,0.50500087,0.26950945,0.44102097,0.30269544,0.38857688,0.52784711,0.65507887,0.42210955,0.58686081,0.56440458,0.50294678,0.50261744,0.68520541,0.60762697,0.85353614,0.63719015,0.60107471,0.73302999,0.81527128,0.54194834,0.64957532,0.86856474,0.69957532,0.89226902,0.81085977,0.79544982,0.95033801,0.91267117,0.68400936,0.92083550,0.76240250,0.87505634,0.79974866,1.07035015,0.85824233,0.89421910,0.73400936,0.99812793,0.95608424,0.76716069,0.83518807,1.24504247,0.96856474,0.90812099,0.90824233,1.01856474,0.97565436,1.47113885,0.94421910,1.00608424,0.92515167
0.94401109,1.00000000,0.22395562,0.09880395,0.86167447,0.44791125,0.00000000,0.27395562,0.69126365,0.95291212,0.71742070,0.88893222,0.64521581,0.83648813,0.62006414,1.10299012,0.72580170,1.03477206,1.01231583,0.95085803,0.74529381,0.86270584,1.05553822,1.30144739,1.08510140,0.64683654,1.18094124,1.26318253,0.98985959,0.99833593,1.31647599,1.04833593,1.34018027,0.93705148,1.24336107,1.39824926,1.36058242,0.66390189,0.92707575,1.08550875,1.32296759,1.24765991,1.51826140,1.30615358,1.34213035,0.71390189,1.44603917,1.40399549,1.21507194,1.28309932,0.90286878,1.41647599,1.35603224,1.35615358,1.46647599,1.37225689,1.91905010,1.39213035,1.45399549,1.37306292
0.77005547,0.82604438,0.05000000,0.17515167,0.68771884,0.27395562,0.27395562,0.00000000,0.41730803,0.67895649,0.44346507,0.61497660,0.37126018,0.56253250,0.34610851,0.82903449,0.45184607,0.76081643,0.73836020,0.67690241,0.47133819,0.58875022,0.78158260,1.02749177,0.81114578,0.37288092,0.90698561,0.98922690,0.71590397,0.72438031,1.04252037,0.77438031,1.06622465,0.66309586,0.96940544,1.12429364,1.08662680,0.41005374,0.65312012,0.81155313,1.04901196,0.97370428,1.24430577,1.03219795,1.06817473,0.46005374,1.17208355,1.13003987,0.94111631,1.00914370,0.97108684,1.14252037,1.08207662,1.08219795,1.19252037,1.09830127,1.64509447,1.11817473,1.18003987,1.09910730
0.45274744,0.50873635,0.46730803,0.59245970,0.37041082,0.24335240,0.69126365,0.41730803,0.00000000,0.26164847,0.17384295,0.19766857,0.34604784,0.25477552,0.57119951,0.41172647,0.46546195,0.34350841,0.37894782,0.54040562,0.54596984,0.72855781,0.63572543,0.61018374,0.50616225,0.64442711,0.61032241,0.62808112,0.50140406,0.69292772,0.67478766,0.74292772,0.64891662,0.85421217,0.55209742,0.70698561,0.73068123,0.72736176,0.96418790,0.80575490,0.76829607,0.74360374,0.82699775,0.78511007,0.65086670,0.77736176,0.75477552,0.78726816,0.77619171,0.80816433,1.28839487,0.77478766,0.66476859,0.83511007,0.82478766,1.01900676,1.22778644,0.70086670,0.83726816,0.71820073
0.29109898,0.34708788,0.72895649,0.85410816,0.20876235,0.50500087,0.95291212,0.67895649,0.26164847,0.00000000,0.33549142,0.26397989,0.50769631,0.41642399,0.73284798,0.24992200,0.62711042,0.41814006,0.54059629,0.70205408,0.70761830,0.89020627,0.79737389,0.34853527,0.66781071,0.80607558,0.77197088,0.78972959,0.66305252,0.85457618,0.83643612,0.90457618,0.38726816,1.01586063,0.50955105,0.44533715,0.89232969,0.88901023,1.12583637,0.96740336,0.92994453,0.90525221,0.56534928,0.94675854,0.81078176,0.93901023,0.80687294,0.94891662,0.93784018,0.96981279,1.45004334,0.93643612,0.40312012,0.99675854,0.98643612,1.18065523,0.96613798,0.86078176,0.99891662,0.87984919
