0.00000000,0.44312644,1.54182673,0.56543791,0.24770492,0.99725252,0.91360259,1.40069413,1.46185660,1.36949527,0.23817992,0.79217798,0.22848570,0.55316997,0.51319468,1.46918285,0.40672809,0.42909372,0.78136063,0.62034416,1.02752161,0.65295148,1.31251109,0.46051440,0.48944682,0.17930131,0.18819052,0.45580557,1.09659898,1.33927250,1.48664784,0.71493125,0.64422542,0.27432081,1.04569030,0.40849793,0.46770450,0.23433563,0.67878121,0.68012983,0.85218650,1.28741169,1.45365572,1.06307328,0.61063504,1.01027393,0.35790640,0.48060608,1.07020068,0.25242564,0.76793814,0.27854896,1.11699009,0.82780421,1.59675956,1.06709170,0.89114296,0.82104623,0.71210450,0.47215524
0.44312644,0.00000000,1.09870028,0.89960587,0.19542152,0.55412608,0.88110054,0.95756763,1.01873016,0.92636883,0.68130636,0.34905154,0.41406596,0.88733792,0.77724612,1.02605641,0.66326505,0.55365968,0.44719267,0.50231475,0.74178559,0.98711944,0.86938465,0.79468238,0.20550960,0.51346928,0.45762748,0.59384429,0.65347254,0.89614612,1.04352140,0.43805566,0.69142711,0.60848874,0.60256380,0.40195251,0.49145511,0.67746210,0.32642180,0.56200296,1.18635440,0.84428531,1.01052928,0.69863963,0.27646708,0.92987663,0.69207436,0.14643812,0.62707424,0.49422994,0.32481170,0.72167540,0.67386371,0.94410169,1.15363312,0.77818739,0.73861945,0.37791979,0.48839140,0.65293646
1.54182673,1.09870028,0.00000000,1.11015677,1.29412186,0.54457426,0.64427829,0.14113270,0.21300066,0.20070328,1.78000665,0.74964881,1.51276636,1.06376016,1.02863204,0.09030683,1.13509870,1.11273313,1.01978207,0.92148262,0.51430523,0.96529865,0.22931571,1.25898385,1.30420995,1.57305098,1.55632782,1.08602118,0.44522774,0.20255420,0.30716902,0.82689548,0.89760137,1.56404006,0.49613655,1.13332891,1.07412219,1.77616239,0.86304557,0.86169696,0.94953227,0.25441501,0.08817111,0.47875351,1.23174524,0.69305444,1.45053697,1.16517019,0.47162607,1.59293032,0.77388865,1.82037568,0.42483664,0.71402252,0.17469350,0.54136521,0.65068382,0.72078055,0.82972223,1.06967151
0.56543791,0.89960587,1.11015677,0.00000000,0.71496832,0.87107038,0.48193264,0.96902406,1.03018653,0.93782532,0.66984993,1.22599912,0.79392368,0.04639658,0.12235975,1.03751290,0.23634085,0.34594622,1.34679866,0.39729115,0.59585160,0.14485815,0.88084108,0.14882702,1.05488467,0.46289417,0.75362849,0.30576164,0.68715847,0.90760261,1.05497789,0.46155024,0.21255541,0.45388329,0.97342694,0.49765339,0.40815079,0.66600561,0.57318413,0.33760294,0.28674853,0.85574180,1.02198565,0.63140333,1.17607307,0.57860386,0.34038019,1.04604399,0.63853073,0.81786358,0.61420095,0.71021897,1.06938028,0.39613426,1.16508961,0.63542175,0.45947295,0.96157980,0.41121450,0.24666947
0.24770492,0.19542152,1.29412186,0.71496832,0.00000000,0.74954760,0.69646287,1.15298915,1.21415162,1.12179041,0.48588485,0.54447305,0.21864444,0.70270032,0.59260857,1.22147799,0.47862744,0.36902207,0.63183028,0.37263924,0.77981663,0.80248189,1.06480622,0.61004472,0.33991647,0.32883167,0.26220596,0.40920666,0.84889412,1.09156764,1.23894286,0.46722636,0.50678957,0.42385116,0.79798532,0.21731490,0.30681750,0.48204055,0.43107629,0.43242490,1.00171685,1.03970683,1.20595074,0.81536835,0.46110469,0.76256895,0.50743675,0.33107573,0.82249576,0.29880843,0.52023321,0.52625388,0.86928523,0.75946403,1.34905469,0.81938684,0.64343804,0.57334131,0.46439958,0.46829882
0.99725252,0.55412608,0.54457426,0.87107038,0.74954760,0.00000000,0.85256493,0.40344155,0.46460402,0.37224278,1.23543239,0.35492873,0.96819204,0.85880238,0.74871063,0.47193033,0.63472950,0.56815881,0.47572821,0.47377920,0.71325004,0.95858389,0.31525853,0.76614678,0.75963569,1.02847672,1.01175356,0.56530875,0.18391189,0.34202003,0.51545566,0.40952012,0.66289163,1.01946580,0.10235655,0.58875459,0.52954805,1.23158813,0.31847131,0.53346741,1.15781891,0.29015923,0.45640314,0.67010409,0.68717104,0.90134108,0.90596271,0.62059587,0.54860121,1.04835606,0.25686938,1.27580142,0.19830990,0.91556609,0.59950709,0.74965185,0.71008390,0.17620629,0.45985585,0.62440091
0.91360259,0.88110054,0.64427829,0.48193264,0.69646287,0.85256493,0.00000000,0.57125390,0.54825389,0.84498155,1.15178251,1.20749378,0.88454211,0.43553606,0.40040791,0.55558020,0.50687456,0.48450890,1.32829320,0.37878576,0.13931489,0.33707446,0.66858578,0.63075966,1.03637934,0.94482678,0.92810369,0.45779705,0.66865307,0.51772511,0.57304525,0.44304484,0.26937723,0.93581593,0.95492154,0.50510466,0.44589812,1.14793825,0.55467868,0.31909755,0.30525392,0.61346662,0.73139489,0.18246087,1.15756762,0.09667125,0.82231283,1.02753866,0.30396372,0.96470612,0.59569561,1.19215155,1.05087495,0.08579836,0.68315703,0.15348914,0.14248106,0.94307446,0.39270911,0.44144738
1.40069413,0.95756763,0.14113270,0.96902406,1.15298915,0.40344155,0.57125390,0.00000000,0.13997625,0.27372769,1.63887405,0.63623977,1.37163353,0.92262751,0.88749933,0.06848877,0.99396598,0.97160035,0.87864941,0.78034991,0.43193901,0.82416594,0.09733185,1.11785114,1.16307724,1.43191826,1.41519511,0.94488847,0.30409506,0.06142150,0.23414463,0.68576276,0.75646865,1.42290735,0.38366759,0.99219614,0.93298954,1.63502967,0.72191286,0.72056425,0.87650788,0.11328231,0.16014099,0.38879305,1.09061265,0.62003005,1.30940425,1.02403736,0.33049339,1.45179760,0.63275594,1.67924309,0.47962093,0.63425511,0.19606555,0.46834081,0.50955111,0.57964784,0.68858957,0.92853880
1.46185660,1.01873016,0.21300066,1.03018653,1.21415162,0.46460402,0.54825389,0.13997625,0.00000000,0.41370392,1.70003653,0.77621603,1.43279600,0.98378998,0.94866180,0.12269383,1.05512846,1.03276277,0.93981189,0.84151232,0.43433496,0.88532841,0.23730810,1.17901349,1.22423971,1.49308074,1.47635758,1.00605094,0.36525750,0.12258396,0.09416838,0.74692523,0.81763113,1.48406982,0.52364385,1.05335855,0.99415201,1.69619215,0.78307533,0.78172672,0.75068128,0.18218896,0.30011725,0.39878327,1.15177512,0.48005378,1.37056673,1.08519983,0.39165583,1.51296008,0.69391841,1.74040556,0.61959720,0.63405228,0.13490309,0.39476478,0.57071358,0.64081031,0.74975204,0.98970127
1.36949527,0.92636883,0.20070328,0.93782532,1.12179041,0.37224278,0.84498155,0.27372769,0.41370392,0.00000000,1.60767519,0.57731736,1.34043479,0.89142871,0.85630059,0.29101011,0.96276724,0.94040155,0.84745061,0.74915117,0.70566672,0.95100057,0.17639583,1.08665228,1.13187850,1.40071952,1.38399625,0.91368973,0.27289629,0.32725650,0.50787234,0.65456402,0.72526991,1.39170861,0.32380506,0.96099734,0.90179074,1.60383081,0.69071412,0.68936551,1.15023553,0.23151498,0.11358669,0.66252077,1.05941379,0.89375770,1.27820551,0.99283868,0.54101789,1.42059886,0.60155714,1.64804423,0.25250515,0.90798283,0.37539676,0.74206847,0.70250052,0.54844904,0.65739077,0.89734006
0.23817992,0.68130636,1.78000665,0.66984993,0.48588485,1.23543239,1.15178251,1.63887405,1.70003653,1.60767519,0.00000000,1.03035784,0.26724041,0.71624649,0.75137460,1.70736277,0.64490801,0.66727364,0.81464505,0.85852408,1.26570153,0.81470811,1.55069101,0.52102292,0.52273124,0.20695575,0.22367889,0.69398546,1.33477902,1.57745242,1.72482777,0.95311123,0.88240534,0.24103637,1.28387022,0.64667785,0.70588446,0.08389907,0.91696113,0.91830975,0.94935519,1.52559161,1.69183564,1.30125320,0.64391947,1.24845386,0.32946974,0.61483657,1.30838060,0.28571007,1.00611806,0.04036903,1.35517001,1.06598413,1.83493948,1.30527163,1.12932289,1.05922616,0.95028448,0.71033514
0.79217798,0.34905154,0.74964881,1.22599912,0.54447305,0.35492873,1.20749378,0.63623977,0.77621603,0.57731736,1.03035784,0.00000000,0.76311749,1.21373105,1.10363936,0.67700487,0.98965824,0.88005286,0.27013332,0.82870793,1.06817877,1.31351256,0.53890795,1.12107551,0.55456114,0.83986247,0.80667901,0.92023748,0.53884065,0.68976855,0.87038440,0.76444888,1.01782036,0.93488193,0.25351226,0.72834569,0.81784832,1.02651358,0.65281498,0.88839614,1.51274765,0.59402704,0.66147768,1.02503276,0.48209649,1.25626981,1.01846755,0.41552132,0.90352994,0.84328145,0.61179811,1.07072687,0.32481217,1.27049482,0.80458164,1.10458052,1.06501269,0.26441926,0.81478459,0.97932965
0.22848570,0.41406596,1.51276636,0.79392368,0.21864444,0.96819204,0.88454211,1.37163353,1.43279600,1.34043479,0.26724041,0.76311749,0.00000000,0.78165567,0.67156386,1.44012237,0.55758280,0.44797742,0.55287492,0.59128368,0.99846107,0.88143718,1.28345060,0.68900013,0.26096112,0.40778702,0.04356152,0.48816201,1.06753850,1.31021214,1.45758736,0.68587083,0.61516494,0.50280654,1.01662970,0.37943745,0.43864402,0.26339611,0.64972073,0.65106934,1.08067226,1.25835133,1.42459512,1.03401279,0.38214934,0.98121339,0.58639210,0.34759617,1.04114020,0.08016399,0.73887765,0.30760944,1.08792973,0.83841944,1.56769919,1.03803122,0.86208248,0.79198575,0.68304408,0.54725420
0.55316997,0.88733792,1.06376016,0.04639658,0.70270032,0.85880238,0.43553606,0.92262751,0.98378998,0.89142871,0.71624649,1.21373105,0.78165567,0.00000000,0.11009178,0.99111629,0.22407287,0.33367825,1.33453059,0.38502318,0.54945499,0.09978153,0.83444452,0.19522360,1.04261684,0.50929075,0.74136049,0.29349366,0.67489052,0.86120600,1.00858128,0.44928226,0.19591078,0.50027984,0.96115893,0.48538542,0.39588282,0.71240216,0.56091613,0.32533497,0.29901651,0.80934519,0.97558910,0.58500671,1.16380501,0.53220731,0.38677675,1.03377604,0.59213412,0.80559564,0.60193300,0.75661552,1.05711222,0.34973770,1.11869311,0.58902520,0.41307640,0.94931185,0.39894652,0.23440149
0.51319468,0.77724612,1.02863204,0.12235975,0.59260857,0.74871063,0.40040791,0.88749933,0.94866180,0.85630059,0.75137460,1.10363936,0.67156386,0.11009178,0.00000000,0.95598817,0.11398110,0.22358647,1.22443879,0.27493140,0.51432687,0.20987330,0.79931635,0.23035175,0.93252504,0.54441887,0.63126868,0.18340188,0.58340430,0.82607788,0.97345316,0.33919048,0.13103068,0.53540802,0.85106719,0.37529364,0.28579104,0.74753034,0.45082435,0.21524319,0.40910828,0.77421707,0.94046092,0.54987860,1.05371320,0.49707916,0.42190492,0.92368430,0.55700600,0.69550383,0.49184123,0.79174364,0.94702053,0.31460953,1.08356488,0.55389702,0.37794822,0.83922005,0.28885475,0.12430972
