0.00000000,0.67672381,0.72838245,0.30496073,0.91229214,0.40353120,0.59470611,0.82631974,0.26483804,0.95194731
0.67672381,0.00000000,0.77041658,0.86076775,0.35345092,0.36784570,0.20136919,0.68751393,0.80610646,0.69308640
0.72838245,0.77041658,0.00000000,1.03287416,1.12379019,0.85484848,0.88283671,0.20185739,0.99280064,0.36206366
0.30496073,0.86076775,1.03287416,0.00000000,1.00182202,0.50639316,0.71710145,1.12836214,0.05487477,1.24803152
0.91229214,0.35345092,1.12379019,1.00182202,0.00000000,0.51568232,0.31939054,1.03190976,0.95236714,1.01582100
0.40353120,0.36784570,0.85484848,0.50639316,0.51568232,0.00000000,0.21149785,0.85820835,0.45320568,0.92556778
0.59470611,0.20136919,0.88283671,0.71710145,0.31939054,0.21149785,0.00000000,0.83673353,0.66430113,0.86727131
0.82631974,0.68751393,0.20185739,1.12836214,1.03190976,0.85820835,0.83673353,0.00000000,1.08253184,0.16217382
0.26483804,0.80610646,0.99280064,0.05487477,0.95236714,0.45320568,0.66430113,1.08253184,0.00000000,1.19953512
0.95194731,0.69308640,0.36206366,1.24803152,1.01582100,0.92556778,0.86727131,0.16217382,1.19953512,0.00000000
