0.00000000,1.28298640,1.52018416,1.23940754,0.72150183,1.20268369,1.28964674,0.96755105,1.24849355,0.87345463
1.28298640,0.00000000,0.23719782,0.38866049,0.63078797,0.74390578,1.28627467,0.31543529,0.82269257,1.44937599
1.52018416,0.23719782,0.00000000,0.28077662,0.79868233,0.62912577,1.17149460,0.55263311,0.70791256,1.33459592
1.23940754,0.38866049,0.28077662,0.00000000,0.51790571,0.35524529,0.89761412,0.57013792,0.43403208,1.06071544
0.72150183,0.63078797,0.79868233,0.51790571,0.00000000,0.48118192,0.65548670,0.81226540,0.52699172,0.81858802
1.20268369,0.74390578,0.62912577,0.35524529,0.48118192,0.00000000,0.54236883,0.92538321,0.07878679,0.70547020
1.28964674,1.28627467,1.17149460,0.89761412,0.65548670,0.54236883,0.00000000,1.46775198,0.46358204,0.43486637
0.96755105,0.31543529,0.55263311,0.57013792,0.81226540,0.92538321,1.46775198,0.00000000,1.00416994,1.63085341
1.24849355,0.82269257,0.70791256,0.43403208,0.52699172,0.07878679,0.46358204,1.00416994,0.00000000,0.62668341
0.87345463,1.44937599,1.33459592,1.06071544,0.81858802,0.70547020,0.43486637,1.63085341,0.62668341,0.00000000
