0.00000000,1.02788945,0.78547433,0.69891083,1.01139973,0.13094194,1.13722438,0.26035814,0.62386132,0.52745524
1.02788945,0.00000000,1.00275684,0.48259851,0.03881828,0.91056510,0.60265410,0.81648074,0.81500898,0.66710777
0.78547433,1.00275684,0.00000000,1.04782393,1.01629185,0.69178439,0.65176470,0.85621453,0.22726636,1.02230709
0.69891083,0.48259851,1.04782393,0.00000000,0.44859770,0.62041052,0.94318486,0.44179485,0.82104965,0.20614818
1.01139973,0.03881828,1.01629185,0.44859770,0.00000000,0.89631523,0.63591348,0.79449051,0.82346066,0.63653965
0.13094194,0.91056510,0.69178439,0.62041052,0.89631523,0.00000000,1.00742342,0.21615568,0.51164317,0.47472092
1.13722438,0.60265410,0.65176470,0.94318486,0.63591348,1.00742342,0.00000000,1.04526927,0.59551602,1.04713732
0.26035814,0.81648074,0.85621453,0.44179485,0.79449051,0.21615568,1.04526927,0.00000000,0.64902911,0.26813023
0.62386132,0.81500898,0.22726636,0.82104965,0.82346066,0.51164317,0.59551602,0.64902911,0.00000000,0.79788345
0.52745524,0.66710777,1.02230709,0.20614818,0.63653965,0.47472092,1.04713732,0.26813023,0.79788345,0.00000000
