0.00000000,0.87942639,0.37233778,0.35230065,0.73520373,0.51433257,0.76464480,1.04943357,0.75963017,1.24048814
0.87942639,0.00000000,0.50708860,0.67890717,0.60488668,1.11803399,1.04695630,0.76396202,1.25000000,1.01051372
0.37233778,0.50708860,0.00000000,0.27911277,0.52704590,0.70211227,0.78256549,0.83266234,0.89747515,1.06340330
0.35230065,0.67890717,0.27911277,0.00000000,0.38347346,0.44554748,0.50976320,0.69714665,0.62129909,0.89359580
0.73520373,0.60488668,0.52704590,0.38347346,0.00000000,0.65957688,0.46330677,0.31707774,0.70536633,0.53669199
0.51433257,1.11803399,0.70211227,0.44554748,0.65957688,0.00000000,0.36760706,0.89042680,0.25000000,0.99013125
0.76464480,1.04695630,0.78256549,0.50976320,0.46330677,0.36760706,0.00000000,0.58510223,0.26950873,0.63627402
1.04943357,0.76396202,0.83266234,0.69714665,0.31707774,0.89042680,0.58510223,0.00000000,0.85461096,0.25000000
0.75963017,1.25000000,0.89747515,0.62129909,0.70536633,0.25000000,0.26950873,0.85461096,0.00000000,0.89042680
1.24048814,1.01051372,1.06340330,0.89359580,0.53669199,0.99013125,0.63627402,0.25000000,0.89042680,0.00000000
