0.00000000,0.30380131,0.90717182,0.28375570,0.71097313,0.84282818,1.26477445,0.96097313,1.09282818,1.17511403
0.30380131,0.00000000,0.60337051,0.52004561,0.59282818,1.14662949,0.96097313,0.84282818,1.39662949,0.87131272
0.90717182,0.60337051,0.00000000,1.12341612,1.19619869,1.75000000,1.14239737,1.44619869,2.00000000,0.73205779
0.28375570,0.52004561,1.12341612,0.00000000,0.42721743,0.62658388,0.98101875,0.67721743,0.87658388,0.89135833
0.71097313,0.59282818,1.19619869,0.42721743,0.00000000,0.55380131,0.55380131,0.25000000,0.80380131,0.46414090
0.84282818,1.14662949,1.75000000,0.62658388,0.55380131,0.00000000,0.60760263,0.30380131,0.25000000,1.01794221
1.26477445,0.96097313,1.14239737,0.98101875,0.55380131,0.60760263,0.00000000,0.30380131,0.85760263,0.41033958
0.96097313,0.84282818,1.44619869,0.67721743,0.25000000,0.30380131,0.30380131,0.00000000,0.55380131,0.71414090
1.09282818,1.39662949,2.00000000,0.87658388,0.80380131,0.25000000,0.85760263,0.55380131,0.00000000,1.26794221
1.17511403,0.87131272,0.73205779,0.89135833,0.46414090,1.01794221,0.41033958,0.71414090,1.26794221,0.00000000
