0.00000000,0.90322581,0.38306452,0.63704777,0.60328618,0.43129406,1.05431358,1.28062485,0.75096885,1.01292377
0.90322581,0.00000000,0.52016129,0.35921423,0.60328618,0.84289279,0.60109649,0.80583202,0.75096885,1.24517800
0.38306452,0.52016129,0.00000000,0.29863656,0.40583110,0.45736615,0.77079901,1.01025214,0.60390304,1.02429673
0.63704777,0.35921423,0.29863656,0.00000000,0.25194870,0.48655439,0.47822037,0.71843750,0.42834349,0.91473230
0.60328618,0.60328618,0.40583110,0.25194870,0.00000000,0.29032258,0.46096946,0.67876978,0.20000000,0.66654872
0.43129406,0.84289279,0.45736615,0.48655439,0.29032258,0.00000000,0.73344059,0.92921145,0.35254390,0.60000000
1.05431358,0.60109649,0.77079901,0.47822037,0.46096946,0.73344059,0.00000000,0.24022108,0.41532258,0.81113198
1.28062485,0.80583202,1.01025214,0.71843750,0.67876978,0.92921145,0.24022108,0.00000000,0.58371946,0.86222614
0.75096885,0.75096885,0.60390304,0.42834349,0.20000000,0.35254390,0.41532258,0.58371946,0.00000000,0.49425419
1.01292377,1.24517800,1.02429673,0.91473230,0.66654872,0.60000000,0.81113198,0.86222614,0.49425419,0.00000000
