0.00000000,0.20933738,0.34282376,0.37999796,0.59901221,0.51368040,0.46708807,0.83709986,0.57433362,0.40913298
0.20933738,0.00000000,0.29618003,0.50968832,0.72015980,0.46751450,0.66568880,0.78626325,0.42604709,0.59329217
0.34282376,0.29618003,0.00000000,0.72235334,0.94147151,0.76268122,0.61992261,1.08244103,0.69939382,0.51576497
0.37999796,0.50968832,0.72235334,0.00000000,0.21912014,0.40460465,0.57802258,0.64676501,0.62993556,0.59584906
0.59901221,0.72015980,0.94147151,0.21912014,0.00000000,0.49401835,0.72399390,0.63039660,0.75913231,0.76644901
0.51368040,0.46751450,0.76268122,0.40460465,0.49401835,0.00000000,0.91146857,0.32568237,0.27481518,0.89012740
0.46708807,0.66568880,0.61992261,0.57802258,0.72399390,0.91146857,0.00000000,1.20617543,1.03281999,0.11204447
0.83709986,0.78626325,1.08244103,0.64676501,0.63039660,0.32568237,1.20617543,0.00000000,0.46306728,1.19793061
0.57433362,0.42604709,0.69939382,0.62993556,0.75913231,0.27481518,1.03281999,0.46306728,0.00000000,0.98328662
0.40913298,0.59329217,0.51576497,0.59584906,0.76644901,0.89012740,0.11204447,1.19793061,0.98328662,0.00000000
