0.00000000,0.71614349,1.15963125,1.56939459,0.44100237,0.71075708,0.13618806,1.01345110,1.18976307,0.88728774,1.24204469,0.69623590,0.96916676,0.72956151,0.14435083,0.70899910,0.01337707,1.36376810,0.39648661,1.19631886
0.71614349,0.00000000,0.44348773,0.85325110,0.27514112,1.09520817,0.57995546,1.39790225,1.57421422,1.07525921,1.62649584,1.08068705,0.98265779,0.29452962,0.57179266,1.01689672,0.71256018,0.71723557,0.78093779,0.84398091
1.15963125,0.44348773,0.00000000,0.40976340,0.71862888,0.97719395,1.02344310,1.05112970,1.22744155,0.72848654,1.27972317,0.80552638,0.63588518,0.64130229,1.01528037,0.67012417,1.15604794,0.37046292,1.11565602,0.49720827
1.56939459,0.85325110,0.40976340,0.00000000,1.12839222,1.38695741,1.43320656,0.68375587,0.83383137,0.68210685,0.91880763,1.21528971,0.60022789,1.03491235,1.42504382,0.86039555,1.56581128,0.20562652,1.52541947,0.37307575
0.44100237,0.27514112,0.71862888,1.12839222,0.00000000,1.12282014,0.47869763,1.42551422,1.60182619,1.10287118,1.65410781,1.10829902,1.01026976,0.28855914,0.37245995,1.04450870,0.43741906,0.92276573,0.80854970,0.87159288
0.71075708,1.09520817,0.97719395,1.38695741,1.12282014,0.00000000,0.64412260,0.70320153,0.62779963,0.70485049,0.53128767,0.17166761,0.78672945,1.38973784,0.75036025,0.52656186,0.69738001,1.18133092,0.31427047,1.01388168
0.13618806,0.57995546,1.02344310,1.43320656,0.47869763,0.64412260,0.00000000,0.94681668,1.12312853,0.75109971,1.17541027,0.62960142,0.83297867,0.74561530,0.10623768,0.57281101,0.13260475,1.22758007,0.32985210,1.06013083
1.01345110,1.39790225,1.05112970,0.68375587,1.42551422,0.70320153,0.94681668,0.00000000,0.17631185,0.32264310,0.23505177,0.53153390,0.41524449,1.69243193,1.05305433,0.38100553,1.00007415,0.68066674,0.84166360,0.55392140
1.18976307,1.57421422,1.22744155,0.83383137,1.60182619,0.62779963,1.12312853,0.17631185,0.00000000,0.49895495,0.15964986,0.49352711,0.59155631,1.86874378,1.22936618,0.55731738,1.17638588,0.85697860,0.79327643,0.73023325
0.88728774,1.07525921,0.72848654,0.68210685,1.10287118,0.70485049,0.75109971,0.32264310,0.49895495,0.00000000,0.55123663,0.53318286,0.09260139,1.36978889,0.74293691,0.17828864,0.88370442,0.47648036,0.84331262,0.30903113
1.24204469,1.62649584,1.27972317,0.91880763,1.65410781,0.53128767,1.17541027,0.23505177,0.15964986,0.55123663,0.00000000,0.54580879,0.64383805,1.92102551,1.28164792,0.60959911,1.22866774,0.90926033,0.84555817,0.78251499
0.69623590,1.08068705,0.80552638,1.21528971,1.10829902,0.17166761,0.62960142,0.53153390,0.49352711,0.53318286,0.54580879,0.00000000,0.61506188,1.37521672,0.73583907,0.35489422,0.68285882,1.00966322,0.31012970,0.84221399
0.96916676,0.98265779,0.63588518,0.60022789,1.01026976,0.78672945,0.83297867,0.41524449,0.59155631,0.09260139,0.64383805,0.61506188,0.00000000,1.27718735,0.82481587,0.26016763,0.96558344,0.39460137,0.92519158,0.22715214
0.72956151,0.29452962,0.64130229,1.03491235,0.28855914,1.38973784,0.74561530,1.69243193,1.86874378,1.36978889,1.92102551,1.37521672,1.27718735,0.00000000,0.63937759,1.31142640,0.72597820,1.01176524,1.07546735,1.13851047
0.14435083,0.57179266,1.01528037,1.42504382,0.37245995,0.75036025,0.10623768,1.05305433,1.22936618,0.74293691,1.28164792,0.73583907,0.82481587,0.63937759,0.00000000,0.67204881,0.14076751,1.21941733,0.43608978,1.05196810
0.70899910,1.01689672,0.67012417,0.86039555,1.04450870,0.52656186,0.57281101,0.38100553,0.55731738,0.17828864,0.60959911,0.35489422,0.26016763,1.31142640,0.67204881,0.00000000,0.70541579,0.65476900,0.66502392,0.48731977
0.01337707,0.71256018,1.15604794,1.56581128,0.43741906,0.69738001,0.13260475,1.00007415,1.17638588,0.88370442,1.22866774,0.68285882,0.96558344,0.72597820,0.14076751,0.70541579,0.00000000,1.36018479,0.38310954,1.19273555
1.36376810,0.71723557,0.37046292,0.20562652,0.92276573,1.18133092,1.22758007,0.68066674,0.85697860,0.47648036,0.90926033,1.00966322,0.39460137,1.01176524,1.21941733,0.65476900,1.36018479,0.00000000,1.31979299,0.16744924
0.39648661,0.78093779,1.11565602,1.52541947,0.80854970,0.31427047,0.32985210,0.84166360,0.79327643,0.84331262,0.84555817,0.31012970,0.92519158,1.07546735,0.43608978,0.66502392,0.38310954,1.31979299,0.00000000,1.15234375
1.19631886,0.84398091,0.49720827,0.37307575,0.87159288,1.01388168,1.06013083,0.55392140,0.73023325,0.30903113,0.78251499,0.84221399,0.22715214,1.13851047,1.05196810,0.48731977,1.19273555,0.16744924,1.15234375,0.00000000
