0.00000000,0.68561590,0.81696653,0.75049508,0.13972089,0.21869692,0.19825050,0.34630334,0.26284191,1.31540799
0.68561590,0.00000000,0.65176052,1.02639031,0.59315521,0.46691900,0.83369404,1.03191924,0.57484096,0.62979209
0.81696653,0.65176052,0.00000000,1.56746149,0.67724562,0.84801233,0.61871600,0.59170592,0.55412459,1.28155255
0.75049508,1.02639031,1.56746149,0.00000000,0.89021593,0.71944922,0.94874555,0.97575569,1.01333690,1.15098560
0.13972089,0.59315521,0.67724562,0.89021593,0.00000000,0.17076671,0.24053884,0.43876407,0.12312102,1.22294736
0.21869692,0.46691900,0.84801233,0.71944922,0.17076671,0.00000000,0.36677504,0.56500030,0.29388773,1.09671116
0.19825050,0.83369404,0.61871600,0.94874555,0.24053884,0.36677504,0.00000000,0.19822523,0.25885308,1.46348619
0.34630334,1.03191924,0.59170592,0.97575569,0.43876407,0.56500030,0.19822523,0.00000000,0.45707831,1.66171145
0.26284191,0.57484096,0.55412459,1.01333690,0.12312102,0.29388773,0.25885308,0.45707831,0.00000000,1.20463300
1.31540799,0.62979209,1.28155255,1.15098560,1.22294736,1.09671116,1.46348619,1.66171145,1.20463300,0.00000000
