0.00000000,0.34763948,0.15772532,0.23927039,0.11111111,0.26237145,0.36301913,0.44518983,0.48123729,0.55770882,0.63886703,0.55952423,0.71670111,0.70686587,0.77820395,0.67258857,0.88926181,1.02974390,0.95098758,0.78925692
0.34763948,0.00000000,0.50536481,0.58690987,0.36496423,0.53541849,0.39073149,0.58047513,0.69336558,0.44457394,0.55648728,0.69294519,0.56541891,0.88537461,0.86276230,0.71505942,0.96412860,1.16278176,1.18561984,0.80655364
0.15772532,0.50536481,0.00000000,0.08154506,0.19293252,0.22296956,0.44946040,0.46362492,0.44525318,0.66497732,0.72975165,0.56299177,0.82545173,0.67112779,0.78889510,0.71087648,0.89863266,1.00386303,0.86984873,0.83072984
0.23927039,0.58690987,0.08154506,0.00000000,0.26381053,0.24359771,0.50777581,0.49307338,0.44780046,0.72767751,0.78508432,0.58179328,0.88746219,0.66668048,0.80655364,0.74313022,0.91417392,1.00002072,0.83651973,0.86276230
0.11111111,0.36496423,0.19293252,0.26381053,0.00000000,0.17833042,0.26467809,0.33432653,0.38101125,0.47394026,0.54501374,0.44939543,0.63446779,0.60320551,0.66716382,0.56264812,0.77820395,0.92222338,0.86248684,0.68002402
0.26237145,0.53541849,0.22296956,0.24359771,0.17833042,0.00000000,0.30427443,0.24963597,0.22674548,0.52567554,0.56398363,0.34122496,0.67963255,0.45458760,0.56707793,0.49976169,0.67629864,0.78499786,0.68911676,0.61927518
0.36301913,0.39073149,0.44946040,0.50777581,0.26467809,0.30427443,0.00000000,0.20269531,0.34661760,0.22281394,0.28081064,0.30595586,0.38062012,0.50454607,0.47567906,0.33779506,0.58084566,0.77210297,0.82158023,0.44454934
0.44518983,0.58047513,0.46362492,0.49307338,0.33432653,0.24963597,0.20269531,0.00000000,0.15879828,0.36266094,0.35883742,0.11835573,0.49127075,0.30521935,0.33333333,0.25012663,0.44444444,0.59751409,0.61889485,0.36968896
0.48123729,0.69336558,0.44525318,0.44780046,0.38101125,0.22674548,0.34661760,0.15879828,0.00000000,0.52145923,0.51219691,0.16209799,0.64695189,0.22787237,0.36922623,0.35248049,0.47196161,0.55891178,0.49257900,0.46115223
0.55770882,0.44457394,0.66497732,0.72767751,0.47394026,0.52567554,0.22281394,0.36266094,0.52145923,0.00000000,0.11316438,0.41845460,0.16054225,0.61354631,0.49257900,0.33288791,0.57363213,0.80503773,0.94487014,0.39017275
0.63886703,0.55648728,0.72975165,0.78508432,0.54501374,0.56398363,0.28081064,0.35883742,0.51219691,0.11316438,0.00000000,0.38197425,0.13733906,0.56153180,0.40718709,0.25219101,0.47700076,0.71584220,0.89082356,0.28681607
0.55952423,0.69294519,0.56299177,0.58179328,0.44939543,0.34122496,0.30595586,0.11835573,0.16209799,0.41845460,0.38197425,0.00000000,0.51931330,0.20179877,0.22593166,0.19118219,0.33581767,0.47920556,0.52956814,0.29940047
0.71670111,0.56541891,0.82545173,0.88746219,0.63446779,0.67963255,0.38062012,0.49127075,0.64695189,0.16054225,0.13733906,0.51931330,0.00000000,0.69668560,0.52762106,0.38032622,0.58319155,0.82790707,1.02439383,0.38850094
0.70686587,0.88537461,0.67112779,0.66668048,0.60320551,0.45458760,0.50454607,0.30521935,0.22787237,0.61354631,0.56153180,0.20179877,0.69668560,0.00000000,0.23690043,0.32403433,0.30521935,0.33350598,0.33141266,0.38546016
0.77820395,0.86276230,0.78889510,0.80655364,0.66716382,0.56707793,0.47567906,0.33333333,0.36922623,0.49257900,0.40718709,0.22593166,0.52762106,0.23690043,0.00000000,0.15976951,0.11111111,0.31267209,0.52145923,0.15987124
0.67258857,0.71505942,0.71087648,0.74313022,0.56264812,0.49976169,0.33779506,0.25012663,0.35248049,0.33288791,0.25219101,0.19118219,0.38032622,0.32403433,0.15976951,0.00000000,0.25012663,0.47241720,0.64589490,0.11990195
0.88926181,0.96412860,0.89863266,0.91417392,0.77820395,0.67629864,0.58084566,0.44444444,0.47196161,0.57363213,0.47700076,0.33581767,0.58319155,0.30521935,0.11111111,0.25012663,0.00000000,0.24642808,0.53316546,0.19469076
1.02974390,1.16278176,1.00386303,1.00002072,0.92222338,0.78499786,0.77210297,0.59751409,0.55891178,0.80503773,0.71584220,0.47920556,0.82790707,0.33350598,0.31267209,0.47241720,0.24642808,0.00000000,0.37454807,0.44005940
0.95098758,1.18561984,0.86984873,0.83651973,0.86248684,0.68911676,0.82158023,0.61889485,0.49257900,0.94487014,0.89082356,0.52956814,1.02439383,0.33141266,0.52145923,0.64589490,0.53316546,0.37454807,0.00000000,0.68133047
0.78925692,0.80655364,0.83072984,0.86276230,0.68002402,0.61927518,0.44454934,0.36968896,0.46115223,0.39017275,0.28681607,0.29940047,0.38850094,0.38546016,0.15987124,0.11990195,0.19469076,0.44005940,0.68133047,0.00000000
