0.00000000,0.27142857,0.54285714,0.86571429,0.37142857,0.39285714,0.86714286,0.62285714,1.06714286,0.54285714,0.76857143,1.10000000,0.83428571,1.27285714,1.12571429,1.37285714,0.78000000,1.27571429,0.92571429,1.64000000
0.27142857,0.00000000,0.27142857,0.59428571,0.10000000,0.27857143,0.59571429,0.44857143,0.79571429,0.81428571,0.70285714,0.82857143,1.10571429,1.00142857,0.85428571,1.10142857,0.50857143,1.00428571,0.65428571,1.36857143
0.54285714,0.27142857,0.00000000,0.32285714,0.37142857,0.55000000,0.32428571,0.72000000,0.52428571,1.08571429,0.97428571,0.84285714,1.37714286,0.87000000,1.01714286,0.97000000,0.56285714,0.73285714,0.81714286,1.09714286
0.86571429,0.59428571,0.32285714,0.00000000,0.69428571,0.87285714,0.59857143,1.04285714,0.79857143,1.40857143,1.29714286,1.16571429,1.70000000,1.19285714,1.34000000,1.29285714,0.88571429,0.79000000,1.14000000,1.22571429
0.37142857,0.10000000,0.37142857,0.69428571,0.00000000,0.17857143,0.49571429,0.34857143,0.69571429,0.71428571,0.60285714,0.72857143,1.00571429,0.90142857,0.75428571,1.00142857,0.40857143,0.90428571,0.55428571,1.26857143
0.39285714,0.27857143,0.55000000,0.87285714,0.17857143,0.00000000,0.47428571,0.23000000,0.67428571,0.53571429,0.42428571,0.70714286,0.82714286,0.88000000,0.73285714,0.98000000,0.38714286,0.88285714,0.53285714,1.24714286
0.86714286,0.59571429,0.32428571,0.59857143,0.49571429,0.47428571,0.00000000,0.44428571,0.20000000,0.81000000,0.69857143,0.56714286,1.10142857,0.59428571,0.74142857,0.69428571,0.28714286,0.40857143,0.54142857,0.77285714
0.62285714,0.44857143,0.72000000,1.04285714,0.34857143,0.23000000,0.44428571,0.00000000,0.44428571,0.36571429,0.25428571,0.47714286,0.65714286,0.65000000,0.50285714,0.75000000,0.15714286,0.65285714,0.30285714,1.01714286
1.06714286,0.79571429,0.52428571,0.79857143,0.69571429,0.67428571,0.20000000,0.44428571,0.00000000,0.61000000,0.49857143,0.36714286,0.90142857,0.39428571,0.54142857,0.49428571,0.28714286,0.20857143,0.34142857,0.57285714
0.54285714,0.81428571,1.08571429,1.40857143,0.71428571,0.53571429,0.81000000,0.36571429,0.61000000,0.00000000,0.31142857,0.64285714,0.29142857,0.81571429,0.66857143,0.91571429,0.52285714,0.81857143,0.46857143,1.18285714
0.76857143,0.70285714,0.97428571,1.29714286,0.60285714,0.42428571,0.69857143,0.25428571,0.49857143,0.31142857,0.00000000,0.33142857,0.40285714,0.50428571,0.35714286,0.60428571,0.41142857,0.50714286,0.15714286,0.87142857
1.10000000,0.82857143,0.84285714,1.16571429,0.72857143,0.70714286,0.56714286,0.47714286,0.36714286,0.64285714,0.33142857,0.00000000,0.53428571,0.17285714,0.17428571,0.27285714,0.32000000,0.37571429,0.17428571,0.54000000
0.83428571,1.10571429,1.37714286,1.70000000,1.00571429,0.82714286,1.10142857,0.65714286,0.90142857,0.29142857,0.40285714,0.53428571,0.00000000,0.70714286,0.56000000,0.80714286,0.81428571,0.91000000,0.56000000,1.07428571
1.27285714,1.00142857,0.87000000,1.19285714,0.90142857,0.88000000,0.59428571,0.65000000,0.39428571,0.81571429,0.50428571,0.17285714,0.70714286,0.00000000,0.14714286,0.10000000,0.49285714,0.40285714,0.34714286,0.36714286
1.12571429,0.85428571,1.01714286,1.34000000,0.75428571,0.73285714,0.74142857,0.50285714,0.54142857,0.66857143,0.35714286,0.17428571,0.56000000,0.14714286,0.00000000,0.24714286,0.45428571,0.55000000,0.20000000,0.51428571
1.37285714,1.10142857,0.97000000,1.29285714,1.00142857,0.98000000,0.69428571,0.75000000,0.49428571,0.91571429,0.60428571,0.27285714,0.80714286,0.10000000,0.24714286,0.00000000,0.59285714,0.50285714,0.44714286,0.26714286
0.78000000,0.50857143,0.56285714,0.88571429,0.40857143,0.38714286,0.28714286,0.15714286,0.28714286,0.52285714,0.41142857,0.32000000,0.81428571,0.49285714,0.45428571,0.59285714,0.00000000,0.49571429,0.25428571,0.86000000
1.27571429,1.00428571,0.73285714,0.79000000,0.90428571,0.88285714,0.40857143,0.65285714,0.20857143,0.81857143,0.50714286,0.37571429,0.91000000,0.40285714,0.55000000,0.50285714,0.49571429,0.00000000,0.35000000,0.43571429
0.92571429,0.65428571,0.81714286,1.14000000,0.55428571,0.53285714,0.54142857,0.30285714,0.34142857,0.46857143,0.15714286,0.17428571,0.56000000,0.34714286,0.20000000,0.44714286,0.25428571,0.35000000,0.00000000,0.71428571
1.64000000,1.36857143,1.09714286,1.22571429,1.26857143,1.24714286,0.77285714,1.01714286,0.57285714,1.18285714,0.87142857,0.54000000,1.07428571,0.36714286,0.51428571,0.26714286,0.86000000,0.43571429,0.71428571,0.00000000
