0.00000000,0.49364188,0.82262450,0.58540869,0.54583251,0.64585876,1.00651324,0.67983544,0.59038532,0.47833762
0.49364188,0.00000000,0.67495114,0.83924127,0.29199994,0.38274020,1.50015509,1.17347729,0.84421796,0.44390267
0.82262450,0.67495114,0.00000000,1.40803313,0.42463776,0.95153213,0.83637065,1.35362816,1.41300988,0.34428689
0.58540869,0.83924127,1.40803313,0.00000000,1.13124120,0.45650110,1.41717076,1.09049296,0.29438332,1.06374633
0.54583251,0.29199994,0.42463776,1.13124120,0.00000000,0.67474014,1.24984169,1.07683611,1.13621783,0.19358927
0.64585876,0.38274020,0.95153213,0.45650110,0.67474014,0.00000000,1.65237188,1.32569408,0.52958453,0.60724521
1.00651324,1.50015509,0.83637065,1.41717076,1.24984169,1.65237188,0.00000000,0.51725745,1.12278748,1.05625248
0.67983544,1.17347729,1.35362816,1.09049296,1.07683611,1.32569408,0.51725745,0.00000000,0.79610962,1.00934124
0.59038532,0.84421796,1.41300988,0.29438332,1.13621783,0.52958453,1.12278748,0.79610962,0.00000000,1.06872296
0.47833762,0.44390267,0.34428689,1.06374633,0.19358927,0.60724521,1.05625248,1.00934124,1.06872296,0.00000000
