0.00000000,0.09343434,0.66666667,0.85858586,0.30387089,0.22379850,0.89635527,0.64247829,0.68613021,0.56052785,0.71606941,0.80994990,0.79052908,0.77807391,0.91183736,1.09689671,1.04016574,1.12566867,1.00092104,0.88897856
0.09343434,0.00000000,0.76010101,0.95202020,0.39232543,0.23207950,0.98370255,0.72397827,0.75972758,0.58038110,0.75519935,0.84082283,0.77925627,0.78110045,0.93710434,1.13848357,1.10441696,1.18529406,1.00127457,0.89519401
0.66666667,0.76010101,0.00000000,0.19191919,0.39959678,0.72793114,0.37211505,0.35341132,0.46717172,0.81197864,0.78020189,0.89393315,1.12157606,1.03849072,1.00242109,1.02304288,0.77814766,0.88921256,1.22618368,1.10358158
0.85858586,0.95202020,0.19191919,0.00000000,0.58638082,0.91257137,0.33438625,0.45475760,0.55707437,0.96095813,0.89505242,1.00254195,1.26686158,1.17449017,1.10433035,1.07996477,0.79570002,0.90461246,1.34637646,1.22709865
0.30387089,0.39232543,0.39959678,0.58638082,0.00000000,0.32869293,0.59249469,0.34692825,0.41068557,0.49084992,0.55597006,0.66908352,0.79020635,0.73282920,0.78183486,0.90461246,0.78151670,0.87821534,0.94670030,0.82337561
0.22379850,0.23207950,0.72793114,0.91257137,0.32869293,0.00000000,0.86574555,0.58638082,0.59249469,0.34830181,0.52953287,0.61025485,0.56731275,0.55557851,0.70516066,0.91253906,0.90718093,0.97917298,0.77795096,0.66781472
0.89635527,0.98370255,0.37211505,0.33438625,0.59249469,0.86574555,0.00000000,0.28282828,0.32869293,0.78949588,0.66092183,0.75155860,1.07014187,0.96231672,0.83905672,0.76801312,0.46639985,0.57327126,1.10003157,0.99001574
0.64247829,0.72397827,0.35341132,0.45475760,0.34692825,0.58638082,0.28282828,0.00000000,0.11423105,0.52418306,0.44043763,0.54955436,0.82130223,0.72335152,0.65446926,0.67390185,0.46639985,0.57327126,0.89169041,0.77239814
0.68613021,0.75972758,0.46717172,0.55707437,0.41068557,0.59249469,0.32869293,0.11423105,0.00000000,0.46179854,0.34306511,0.44626471,0.74309820,0.63816609,0.54733501,0.56019783,0.37324437,0.47511168,0.79284887,0.67656035
0.56052785,0.58038110,0.81197864,0.96095813,0.49084992,0.34830181,0.78949588,0.52418306,0.46179854,0.00000000,0.21740650,0.26896014,0.30983778,0.24205570,0.35734777,0.58232674,0.65500981,0.70054711,0.45969481,0.33902632
0.71606941,0.75519935,0.78020189,0.89505242,0.55597006,0.52953287,0.66092183,0.44043763,0.34306511,0.21740650,0.00000000,0.11659996,0.41782247,0.30387089,0.22968695,0.38338124,0.44343895,0.48339956,0.45133723,0.33354609
0.80994990,0.84082283,0.89393315,1.00254195,0.66908352,0.61025485,0.75155860,0.54955436,0.44626471,0.26896014,0.11659996,0.00000000,0.36742424,0.24747475,0.11341167,0.31606035,0.46464646,0.47774681,0.34887120,0.24057918
0.79052908,0.77925627,1.12157606,1.26686158,0.79020635,0.56731275,1.07014187,0.82130223,0.74309820,0.30983778,0.41782247,0.36742424,0.00000000,0.11994949,0.36216250,0.63249511,0.83207071,0.83945657,0.24306785,0.18993190
0.77807391,0.78110045,1.03849072,1.17449017,0.73282920,0.55557851,0.96231672,0.72335152,0.63816609,0.24205570,0.30387089,0.24747475,0.11994949,0.00000000,0.25071320,0.52189706,0.71212121,0.72073733,0.22325646,0.11622336
0.91183736,0.93710434,1.00242109,1.10433035,0.78183486,0.70516066,0.83905672,0.65446926,0.54733501,0.35734777,0.22968695,0.11341167,0.36216250,0.25071320,0.00000000,0.27127372,0.49987882,0.48737374,0.27012236,0.19065657
1.09689671,1.13848357,1.02304288,1.07996477,0.90461246,0.91253906,0.76801312,0.67390185,0.56019783,0.58232674,0.38338124,0.31606035,0.63249511,0.52189706,0.27127372,0.00000000,0.32700801,0.26438079,0.49368687,0.45200080
1.04016574,1.10441696,0.77814766,0.79570002,0.78151670,0.90718093,0.46639985,0.46639985,0.37324437,0.65500981,0.44343895,0.46464646,0.83207071,0.71212121,0.49987882,0.32700801,0.00000000,0.11111111,0.76650566,0.68707407
1.12566867,1.18529406,0.88921256,0.90461246,0.87821534,0.97917298,0.57327126,0.57327126,0.47511168,0.70054711,0.48339956,0.47774681,0.83945657,0.72073733,0.48737374,0.26438079,0.11111111,0.00000000,0.74195276,0.67803030
1.00092104,1.00127457,1.22618368,1.34637646,0.94670030,0.77795096,1.10003157,0.89169041,0.79284887,0.45969481,0.45133723,0.34887120,0.24306785,0.22325646,0.27012236,0.49368687,0.76650566,0.74195276,0.00000000,0.12422600
0.88897856,0.89519401,1.10358158,1.22709865,0.82337561,0.66781472,0.99001574,0.77239814,0.67656035,0.33902632,0.33354609,0.24057918,0.18993190,0.11622336,0.19065657,0.45200080,0.68707407,0.67803030,0.12422600,0.00000000
