0.00000000,0.36333352,0.36333847,1.01963902,1.48631310,0.51243812,0.71919626,0.85972261,0.74413663,1.42191315
0.36333352,0.00000000,0.72667205,0.87371808,1.34039223,0.53262544,0.87828112,1.22305608,1.10747015,1.27599227
0.36333847,0.72667205,0.00000000,0.86847389,1.33514810,0.36127299,0.56803107,0.49638408,0.38079816,1.27074814
1.01963902,0.87371808,0.86847389,0.00000000,0.46667415,0.50720084,0.40448910,0.74926412,1.00543511,0.40227419
1.48631310,1.34039223,1.33514810,0.46667415,0.00000000,0.97387499,0.76711690,1.05592310,1.47210932,0.14442873
0.51243812,0.53262544,0.36127299,0.50720084,0.97387499,0.00000000,0.34565565,0.69043064,0.57484472,0.90947503
0.71919626,0.87828112,0.56803107,0.40448910,0.76711690,0.34565565,0.00000000,0.34477499,0.70499241,0.70271695
0.85972261,1.22305608,0.49638408,0.74926412,1.05592310,0.69043064,0.34477499,0.00000000,0.41618615,0.99152315
0.74413663,1.10747015,0.38079816,1.00543511,1.47210932,0.57484472,0.70499241,0.41618615,0.00000000,1.40770936
1.42191315,1.27599227,1.27074814,0.40227419,0.14442873,0.90947503,0.70271695,0.99152315,1.40770936,0.00000000
