0.00000000,0.23191346,0.74374577,1.00000000,0.94929006,0.08992563,0.45454361,0.29518283,0.31581968,0.75773685,0.72246682,0.64560595,0.47188286,0.74742721,0.86119918,0.91933182,0.82632902,0.53653052,1.03825684,1.11758570,0.80223516,1.15577132,0.53442521,0.63325108,0.81762875,0.70652193,0.81238558,0.68004220,1.03290635,1.08087925,0.96337215,1.11477425,0.73560839,0.95384667,1.12936462,1.28718038,0.84947340,0.80077222,0.86705725,1.05911298
0.23191346,0.00000000,0.51183232,0.76808654,0.71737661,0.14198783,0.22769305,0.13699001,0.20039077,0.54678489,0.52767541,0.48532603,0.34861828,0.58449155,0.67803394,0.74272032,0.66622068,0.56082235,0.84769215,0.93029816,0.70027388,0.96509546,0.56882065,0.60072044,0.68166801,0.66666975,0.74271031,0.67378777,0.85481416,0.94072032,0.83192280,0.98554224,0.75371747,0.93399532,0.97954272,1.13994583,0.80180380,0.82384001,0.80653130,1.00681786
0.74374577,0.51183232,0.00000000,0.25625423,0.20554429,0.65382015,0.30157857,0.49855231,0.53788877,0.26888691,0.34881689,0.46493185,0.52819973,0.49330264,0.46709273,0.53335744,0.54508514,0.86834678,0.55323661,0.63217813,0.73003403,0.64774758,0.88768133,0.80805022,0.62885450,0.83925234,0.83256219,0.90331362,0.60779425,0.80017856,0.74292571,0.86771283,1.00413474,1.08180890,0.80178121,0.94417377,0.92186609,1.06868862,0.89866953,1.07513512
1.00000000,0.76808654,0.25625423,0.00000000,0.05070994,0.91007437,0.55439484,0.74861584,0.78159980,0.39451122,0.48990922,0.63504676,0.74475130,0.62527319,0.54227695,0.58952308,0.64844447,1.08207859,0.54439699,0.60271403,0.86665236,0.60012342,1.10332267,0.99799978,0.74674698,1.01552426,0.98022921,1.09271807,0.62076883,0.84534906,0.82376757,0.91674575,1.19394348,1.23138716,0.82531447,0.94022011,1.07250784,1.25336282,1.04071764,1.19329441
0.94929006,0.71737661,0.20554429,0.05070994,0.00000000,0.85936444,0.50408977,0.69877506,0.73269306,0.35878140,0.45405961,0.59651629,0.69977234,0.59273199,0.51828911,0.56976661,0.62100322,1.03825684,0.53653052,0.60003438,0.83516244,0.60123647,1.05921456,0.95796288,0.71771555,0.97783818,0.94734012,1.05299392,0.60973472,0.83035109,0.80193911,0.90149037,1.15434643,1.19892485,0.81433622,0.93544911,1.03942143,1.21475750,1.00903633,1.16639915
0.08992563,0.14198783,0.65382015,0.91007437,0.85936444,0.00000000,0.36582829,0.21875796,0.25272337,0.67430699,0.64402253,0.57771273,0.41314408,0.67950689,0.78713044,0.84769215,0.75986157,0.53425923,0.96221181,1.04283683,0.75591646,1.07992202,0.53624244,0.61046979,0.75941181,0.68204481,0.77793834,0.66813603,0.96112874,1.02257667,0.90764040,1.06052140,0.73403626,0.93942724,1.06779249,1.22698739,0.82359838,0.80187243,0.83650587,1.03298579
0.45454361,0.22769305,0.30157857,0.55439484,0.50408977,0.36582829,0.00000000,0.19784498,0.24471896,0.32773507,0.32821367,0.33819419,0.29065235,0.42191580,0.48494344,0.55433890,0.50073458,0.60890916,0.64219503,0.72644947,0.60000952,0.75769736,0.62482338,0.58780602,0.54372898,0.63758966,0.67413498,0.67785481,0.66139022,0.78398059,0.68928287,0.83860775,0.77328288,0.90280460,0.81151485,0.97050981,0.75143953,0.84235534,0.74233914,0.93875471
0.29518283,0.13699001,0.49855231,0.74861584,0.69877506,0.21875796,0.19784498,0.00000000,0.06930263,0.46541698,0.42731356,0.36105183,0.21211376,0.46240989,0.56843809,0.62902661,0.54340471,0.44941179,0.74410667,0.82432757,0.56382143,0.86176751,0.46101706,0.47061740,0.55053965,0.53414370,0.60616139,0.54874577,0.74242062,0.81195219,0.70043185,0.85407432,0.63423060,0.80276736,0.85404564,1.01400144,0.66703994,0.70463982,0.67043611,0.87087693
0.31581968,0.20039077,0.53788877,0.78159980,0.73269306,0.25272337,0.24471896,0.06930263,0.00000000,0.46959738,0.41836712,0.32988175,0.16063533,0.43164343,0.54855659,0.60458687,0.51057318,0.38168504,0.72727003,0.80487594,0.50844010,0.84418897,0.39411625,0.40219063,0.50668929,0.46678433,0.54359780,0.47950384,0.71807520,0.76988934,0.65505053,0.80811167,0.56503867,0.73488091,0.81579389,0.97464155,0.60141589,0.63544552,0.60670142,0.80679143
0.75773685,0.54678489,0.26888691,0.39451122,0.35878140,0.67430699,0.32773507,0.46541698,0.46959738,0.00000000,0.09543524,0.24245559,0.38112947,0.23607377,0.20052760,0.26958414,0.27786629,0.70329406,0.32259643,0.40704034,0.47872453,0.43440817,0.72587593,0.60656257,0.36711272,0.62123281,0.58920596,0.70048791,0.35833700,0.53362298,0.47425819,0.60005486,0.80135490,0.84089795,0.54052786,0.68980099,0.68108655,0.85957013,0.65192489,0.81709885
0.72246682,0.52767541,0.34881689,0.48990922,0.45405961,0.64402253,0.32821367,0.42731356,0.41836712,0.09543524,0.00000000,0.14985789,0.30696416,0.14505854,0.15696485,0.22722267,0.20024015,0.61586725,0.32002424,0.40280342,0.38604325,0.43751592,0.63893768,0.51319465,0.28004754,0.52610453,0.49489555,0.60656257,0.33321167,0.47450104,0.40032902,0.53671740,0.70716377,0.74654577,0.49210978,0.64825835,0.58653329,0.76471516,0.55838816,0.72784653
